"a-profile href","a-profile-avatar src","a-profile-avatar","a-profile-name","a-size-base href","a-icon-alt","a-size-base","a-size-base 2","a-size-mini","a-size-mini href","a-link-normal href","a-size-mini 2","a-size-base 3","a-size-base 4","a-button-text href","cr-helpful-text","a-size-base 5","a-size-base href 2","a-size-base 6","review-comment-count","a-alert-heading","a-lazy-loaded src"
"https://www.amazon.com/gp/profile/amzn1.account.AHF7BMLX67YKQE5RFPEQL3UJWOYA/ref=cm_cr_getr_d_gw_btm?ie=UTF8","https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,1024,1024_SX48_.png","<img src=""https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,1024,1024_SX48_.png""/>","LJ","https://www.amazon.com/gp/customer-reviews/R38625QEBHIE5L/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B08KL4M5RK","5.0 out of 5 stars","Puppy loves chewing these!","Reviewed in the United States on January 3, 2023","Flavor Name: ChickenSize: Small (Pack of 7)","https://www.amazon.com/N-Bone-Teething-Blueberry-Multicolor-Regular/product-reviews/B09FQBPCF1/ref=cm_cr_getr_d_rvw_fmt?ie=UTF8&formatType=current_format","https://www.amazon.com/gp/help/customer/display.html/ref=cm_cr_dp_d_rvw_avp?nodeId=G75XTB7MBMBTXP6W","Verified Purchase","Great product for your puppy to have for chewing. Ours was able to chew aggressively enough that he chewed through one in a few hours. But then we let him chew the pieces until they are small before giving him another. Your puppy will love these too!","Report","https://www.amazon.com/ap/signin?openid.return_to=https%3A%2F%2Fwww.amazon.com%2FN-Bone-Teething-Blueberry-Multicolor-Regular%2Fproduct-reviews%2FB08KL4M5RK%2Fref%3Dcm_cr_getr_d_vote_lft%3Fie%3DUTF8%26pageSize%3D10%26csrfT%3DhFn1rb3tWhRbYCeWPbhJK7y%252FPFEJERHSbAfwAXgy8%252FtiAAAAAGXT4EwAAAAB%26reviewId%3DR38625QEBHIE5L&openid.identity=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.assoc_handle=usflex&openid.mode=checkid_setup&marketPlaceId=ATVPDKIKX0DER&language=en&openid.claimed_id=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.ns=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0","Helpful","Showing  comments","https://www.amazon.com/hz/reviews-render/report-review?ie=UTF8&ref=cm_cr_getr_d_rvw_hlp&csrfT=hFn1rb3tWhRbYCeWPbhJK7y%2FPFEJERHSbAfwAXgy8%2FtiAAAAAGXT4EwAAAAB&reviewId=R38625QEBHIE5L","","0","There was a problem loading comments right now. Please try again later.",""
"https://www.amazon.com/gp/profile/amzn1.account.AEQWOZJ2ACASONM2GOMNOEMFW4ZQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8","https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,1024,1024_SX48_.png","<img src=""https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,1024,1024_SX48_.png""/>","Alisha Adi","https://www.amazon.com/gp/customer-reviews/RJGE3IH8J0CXO/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B08KL4M5RK","5.0 out of 5 stars","My picky girl LUVING her new treat!","Reviewed in the United States on August 22, 2023","Flavor Name: ChickenSize: Small (Pack of 7)","https://www.amazon.com/N-Bone-Teething-Blueberry-Multicolor-Regular/product-reviews/B09FQBPCF1/ref=cm_cr_getr_d_rvw_fmt?ie=UTF8&formatType=current_format","https://www.amazon.com/gp/help/customer/display.html/ref=cm_cr_dp_d_rvw_avp?nodeId=G75XTB7MBMBTXP6W","Verified Purchase","Great for teething!","Report","https://www.amazon.com/ap/signin?openid.return_to=https%3A%2F%2Fwww.amazon.com%2FN-Bone-Teething-Blueberry-Multicolor-Regular%2Fproduct-reviews%2FB08KL4M5RK%2Fref%3Dcm_cr_getr_d_vote_lft%3Fie%3DUTF8%26pageSize%3D10%26csrfT%3DhL7%252BIRqzu%252FlpQRO90lIXO%252BznlWsTAj4iLgjUmv8lZXEMAAAAAGXT4EwAAAAB%26reviewId%3DRJGE3IH8J0CXO&openid.identity=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.assoc_handle=usflex&openid.mode=checkid_setup&marketPlaceId=ATVPDKIKX0DER&language=en&openid.claimed_id=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.ns=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0","Helpful","Showing  comments","https://www.amazon.com/hz/reviews-render/report-review?ie=UTF8&ref=cm_cr_getr_d_rvw_hlp&csrfT=hL7%2BIRqzu%2FlpQRO90lIXO%2BznlWsTAj4iLgjUmv8lZXEMAAAAAGXT4EwAAAAB&reviewId=RJGE3IH8J0CXO","","0","There was a problem loading comments right now. Please try again later.",""
"https://www.amazon.com/gp/profile/amzn1.account.AGBJ5I2S5WKJF6RGOYRU2JHYSDBQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8","https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,1024,1024_SX48_.png","<img src=""https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,1024,1024_SX48_.png""/>","megan glasere","https://www.amazon.com/gp/customer-reviews/R2NSINEYCW4RZV/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B08KL4M5RK","5.0 out of 5 stars","My puppy loves these","Reviewed in the United States on May 7, 2023","Flavor Name: Blueberry & BBQSize: 3 Count (Pack of 1)","https://www.amazon.com/N-Bone-Teething-Blueberry-Multicolor-Regular/product-reviews/B08KL4M5RK/ref=cm_cr_getr_d_rvw_fmt?ie=UTF8&formatType=current_format","https://www.amazon.com/gp/help/customer/display.html/ref=cm_cr_dp_d_rvw_avp?nodeId=G75XTB7MBMBTXP6W","Verified Purchase","My puppy loves these and they last quite a while.","Report","https://www.amazon.com/ap/signin?openid.return_to=https%3A%2F%2Fwww.amazon.com%2FN-Bone-Teething-Blueberry-Multicolor-Regular%2Fproduct-reviews%2FB08KL4M5RK%2Fref%3Dcm_cr_getr_d_vote_lft%3Fie%3DUTF8%26pageSize%3D10%26csrfT%3DhIrqz%252FCJYNMpXTfiJ9vPsjrwuu3pId2ZXnIvV2%252FEd%252BgPAAAAAGXT4EwAAAAB%26reviewId%3DR2NSINEYCW4RZV&openid.identity=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.assoc_handle=usflex&openid.mode=checkid_setup&marketPlaceId=ATVPDKIKX0DER&language=en&openid.claimed_id=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.ns=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0","Helpful","Showing  comments","https://www.amazon.com/hz/reviews-render/report-review?ie=UTF8&ref=cm_cr_getr_d_rvw_hlp&csrfT=hIrqz%2FCJYNMpXTfiJ9vPsjrwuu3pId2ZXnIvV2%2FEd%2BgPAAAAAGXT4EwAAAAB&reviewId=R2NSINEYCW4RZV","","0","There was a problem loading comments right now. Please try again later.",""
"https://www.amazon.com/gp/profile/amzn1.account.AGQEJWNQQLIXLI5JXNTGTI6TJH4A/ref=cm_cr_getr_d_gw_btm?ie=UTF8","","<img src=""https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,1024,1024_SX48_.png""/>","k9s4me","https://www.amazon.com/gp/customer-reviews/R3KMF6NFIYAHEH/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B08KL4M5RK","5.0 out of 5 stars","Great for a teething biting naughty puppy","Reviewed in the United States on February 7, 2023","Flavor Name: Blueberry & BBQSize: 3 Count (Pack of 1)","https://www.amazon.com/N-Bone-Teething-Blueberry-Multicolor-Regular/product-reviews/B08KL4M5RK/ref=cm_cr_getr_d_rvw_fmt?ie=UTF8&formatType=current_format","https://www.amazon.com/gp/help/customer/display.html/ref=cm_cr_dp_d_rvw_avp?nodeId=G75XTB7MBMBTXP6W","Verified Purchase","My puppy didn’t like the flavor of the blueberry bbq","Report","https://www.amazon.com/ap/signin?openid.return_to=https%3A%2F%2Fwww.amazon.com%2FN-Bone-Teething-Blueberry-Multicolor-Regular%2Fproduct-reviews%2FB08KL4M5RK%2Fref%3Dcm_cr_getr_d_vote_lft%3Fie%3DUTF8%26pageSize%3D10%26csrfT%3DhNUBfNXCUiXbBfd9qe6%252Fk4ufuil52BL%252BINysSqQTUqBeAAAAAGXT4EwAAAAB%26reviewId%3DR3KMF6NFIYAHEH&openid.identity=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.assoc_handle=usflex&openid.mode=checkid_setup&marketPlaceId=ATVPDKIKX0DER&language=en&openid.claimed_id=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.ns=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0","Helpful","Showing  comments","https://www.amazon.com/hz/reviews-render/report-review?ie=UTF8&ref=cm_cr_getr_d_rvw_hlp&csrfT=hNUBfNXCUiXbBfd9qe6%2Fk4ufuil52BL%2BINysSqQTUqBeAAAAAGXT4EwAAAAB&reviewId=R3KMF6NFIYAHEH","","0","There was a problem loading comments right now. Please try again later.","https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/grey-pixel.gif"
"https://www.amazon.com/gp/profile/amzn1.account.AFNPNK5ZJAVNONTR6PQQEHB4QI5Q/ref=cm_cr_getr_d_gw_btm?ie=UTF8","","<img src=""https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,1024,1024_SX48_.png""/>","Susie B.","https://www.amazon.com/gp/customer-reviews/R3JC2CVYL8VR4U/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B08KL4M5RK","4.0 out of 5 stars","N Bones teething rings","Reviewed in the United States on January 25, 2022","Flavor Name: ChickenSize: Small (Pack of 7)","https://www.amazon.com/N-Bone-Teething-Blueberry-Multicolor-Regular/product-reviews/B09FQBPCF1/ref=cm_cr_getr_d_rvw_fmt?ie=UTF8&formatType=current_format","https://www.amazon.com/gp/help/customer/display.html/ref=cm_cr_dp_d_rvw_avp?nodeId=G75XTB7MBMBTXP6W","Verified Purchase","My dogs love them, I used them as puppies but even now at 8 years old...they still love them. However the price did jumped alot.","Report","https://www.amazon.com/ap/signin?openid.return_to=https%3A%2F%2Fwww.amazon.com%2FN-Bone-Teething-Blueberry-Multicolor-Regular%2Fproduct-reviews%2FB08KL4M5RK%2Fref%3Dcm_cr_getr_d_vote_lft%3Fie%3DUTF8%26pageSize%3D10%26csrfT%3DhE0zhcT7rQNE94JAVTSMyvzIDFN9StuDmg9BxStLi9rEAAAAAGXT4EwAAAAB%26reviewId%3DR3JC2CVYL8VR4U&openid.identity=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.assoc_handle=usflex&openid.mode=checkid_setup&marketPlaceId=ATVPDKIKX0DER&language=en&openid.claimed_id=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.ns=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0","Helpful","Showing  comments","https://www.amazon.com/hz/reviews-render/report-review?ie=UTF8&ref=cm_cr_getr_d_rvw_hlp&csrfT=hE0zhcT7rQNE94JAVTSMyvzIDFN9StuDmg9BxStLi9rEAAAAAGXT4EwAAAAB&reviewId=R3JC2CVYL8VR4U","","0","There was a problem loading comments right now. Please try again later.","https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/grey-pixel.gif"
"https://www.amazon.com/gp/profile/amzn1.account.AEA4FL5TOWTIQDPFXBJ57R6V36HQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8","","<img src=""https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/a21361f3-62fb-4cce-82ce-46b1697bff92._CR0,0,500,500_SX48_.jpg""/>","Monique Pearson","https://www.amazon.com/gp/customer-reviews/R2THN4461XE5IK/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B08KL4M5RK","5.0 out of 5 stars","Works for old dogs w/o many teeth too","Reviewed in the United States on August 1, 2022","Flavor Name: ChickenSize: Small (Pack of 7)","https://www.amazon.com/N-Bone-Teething-Blueberry-Multicolor-Regular/product-reviews/B09FQBPCF1/ref=cm_cr_getr_d_rvw_fmt?ie=UTF8&formatType=current_format","https://www.amazon.com/gp/help/customer/display.html/ref=cm_cr_dp_d_rvw_avp?nodeId=G75XTB7MBMBTXP6W","Verified Purchase","My 13 year old chihuahua with only about a third of her teeth enjoyed as much, if not more than the puppies did. The ornery ones outgrew them quick but still buying them for the old gal.","Report","https://www.amazon.com/ap/signin?openid.return_to=https%3A%2F%2Fwww.amazon.com%2FN-Bone-Teething-Blueberry-Multicolor-Regular%2Fproduct-reviews%2FB08KL4M5RK%2Fref%3Dcm_cr_getr_d_vote_lft%3Fie%3DUTF8%26pageSize%3D10%26csrfT%3DhOjlHR6fwE33MQuzIokd2fdkzzGl7bb1aCIoW%252F8VB8bwAAAAAGXT4EwAAAAB%26reviewId%3DR2THN4461XE5IK&openid.identity=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.assoc_handle=usflex&openid.mode=checkid_setup&marketPlaceId=ATVPDKIKX0DER&language=en&openid.claimed_id=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.ns=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0","Helpful","Showing  comments","https://www.amazon.com/hz/reviews-render/report-review?ie=UTF8&ref=cm_cr_getr_d_rvw_hlp&csrfT=hOjlHR6fwE33MQuzIokd2fdkzzGl7bb1aCIoW%2F8VB8bwAAAAAGXT4EwAAAAB&reviewId=R2THN4461XE5IK","","0","There was a problem loading comments right now. Please try again later.","https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/grey-pixel.gif"
"https://www.amazon.com/gp/profile/amzn1.account.AHHPYTGRETSQYGE5QW5Z3MK6BHIA/ref=cm_cr_getr_d_gw_btm?ie=UTF8","","<img src=""https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,1024,1024_SX48_.png""/>","Donna Snyder","https://www.amazon.com/gp/customer-reviews/RC3X1PXF16N30/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B08KL4M5RK","5.0 out of 5 stars","Puppy loves them","Reviewed in the United States on October 19, 2022","Flavor Name: ChickenSize: Small (Pack of 7)","https://www.amazon.com/N-Bone-Teething-Blueberry-Multicolor-Regular/product-reviews/B09FQBPCF1/ref=cm_cr_getr_d_rvw_fmt?ie=UTF8&formatType=current_format","https://www.amazon.com/gp/help/customer/display.html/ref=cm_cr_dp_d_rvw_avp?nodeId=G75XTB7MBMBTXP6W","Verified Purchase","My pup loves them. He can hold them easily. They are durable unless you have an adult dog, too. They love them and will devour it in 10 minutes tops!","Report","https://www.amazon.com/ap/signin?openid.return_to=https%3A%2F%2Fwww.amazon.com%2FN-Bone-Teething-Blueberry-Multicolor-Regular%2Fproduct-reviews%2FB08KL4M5RK%2Fref%3Dcm_cr_getr_d_vote_lft%3Fie%3DUTF8%26pageSize%3D10%26csrfT%3DhCK%252Bz8l0dF%252FyUk6YBP48SCztsASy%252FJvR0FpOfO%252BfMfBdAAAAAGXT4EwAAAAB%26reviewId%3DRC3X1PXF16N30&openid.identity=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.assoc_handle=usflex&openid.mode=checkid_setup&marketPlaceId=ATVPDKIKX0DER&language=en&openid.claimed_id=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.ns=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0","Helpful","Showing  comments","https://www.amazon.com/hz/reviews-render/report-review?ie=UTF8&ref=cm_cr_getr_d_rvw_hlp&csrfT=hCK%2Bz8l0dF%2FyUk6YBP48SCztsASy%2FJvR0FpOfO%2BfMfBdAAAAAGXT4EwAAAAB&reviewId=RC3X1PXF16N30","","0","There was a problem loading comments right now. Please try again later.","https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/grey-pixel.gif"
"https://www.amazon.com/gp/profile/amzn1.account.AGDZQZYZACVYZZLK6MYEZH5FDO5A/ref=cm_cr_getr_d_gw_btm?ie=UTF8","","<img src=""https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/a1ea93dd-6937-4116-a9f0-8e051feb21de._CR0,51.0,231,231_SX48_.jpg""/>","Honey Jay","https://www.amazon.com/gp/customer-reviews/R2OJD8EOK8S00F/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B08KL4M5RK","3.0 out of 5 stars","An okay product but didn’t agree with my pup","Reviewed in the United States on May 10, 2021","Flavor Name: Blueberry & BBQSize: 3 Count (Pack of 1)","https://www.amazon.com/N-Bone-Teething-Blueberry-Multicolor-Regular/product-reviews/B08KL4M5RK/ref=cm_cr_getr_d_rvw_fmt?ie=UTF8&formatType=current_format","https://www.amazon.com/gp/help/customer/display.html/ref=cm_cr_dp_d_rvw_avp?nodeId=G75XTB7MBMBTXP6W","Verified Purchase","Maybe good for some puppies but I have a small mini yorkie, and he was throwing up for a full day constantly throwing up. This was the only new thing I gave him so I’m assuming this is what caused him to throw up maybe he was just to small and maybe he chewed it to quick I can say it was helping wi the the teething which is maybe why he was throwing up ! His vomit was brown so I gave him chicken and rice which seemed to resolve the issue he is doing well now!","One person found this helpful","https://www.amazon.com/ap/signin?openid.return_to=https%3A%2F%2Fwww.amazon.com%2FN-Bone-Teething-Blueberry-Multicolor-Regular%2Fproduct-reviews%2FB08KL4M5RK%2Fref%3Dcm_cr_getr_d_vote_lft%3Fie%3DUTF8%26pageSize%3D10%26csrfT%3DhIh%252FYtBHEwoXxgBGhdvfD%252BcpWqzkTRyd3HWGES5xNe38AAAAAGXT4EwAAAAB%26reviewId%3DR2OJD8EOK8S00F&openid.identity=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.assoc_handle=usflex&openid.mode=checkid_setup&marketPlaceId=ATVPDKIKX0DER&language=en&openid.claimed_id=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.ns=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0","Helpful","Report","https://www.amazon.com/hz/reviews-render/report-review?ie=UTF8&ref=cm_cr_getr_d_rvw_hlp&csrfT=hIh%2FYtBHEwoXxgBGhdvfD%2BcpWqzkTRyd3HWGES5xNe38AAAAAGXT4EwAAAAB&reviewId=R2OJD8EOK8S00F","Showing  comments","0","There was a problem loading comments right now. Please try again later.","https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/grey-pixel.gif"
"https://www.amazon.com/gp/profile/amzn1.account.AGYYQVD7A4SSFS2AME2OOGBOHSIQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8","https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,1024,1024_SX48_.png","<img src=""https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,1024,1024_SX48_.png""/>","Sue B.","https://www.amazon.com/gp/customer-reviews/R6S2TJJHCR9I7/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B08KL4M5RK","5.0 out of 5 stars","Puppy loves these!","Reviewed in the United States on August 1, 2022","Flavor Name: ChickenSize: Small (Pack of 7)","https://www.amazon.com/N-Bone-Teething-Blueberry-Multicolor-Regular/product-reviews/B09FQBPCF1/ref=cm_cr_getr_d_rvw_fmt?ie=UTF8&formatType=current_format","https://www.amazon.com/gp/help/customer/display.html/ref=cm_cr_dp_d_rvw_avp?nodeId=G75XTB7MBMBTXP6W","Verified Purchase","My puppy is chewing on everything so bought these to see if could distract him.  He loves them! Will be buying more.","Report","https://www.amazon.com/ap/signin?openid.return_to=https%3A%2F%2Fwww.amazon.com%2FN-Bone-Teething-Blueberry-Multicolor-Regular%2Fproduct-reviews%2FB08KL4M5RK%2Fref%3Dcm_cr_getr_d_vote_lft%3Fie%3DUTF8%26pageSize%3D10%26csrfT%3DhPthtN%252BvjBheJtBj72wLyriN7bq%252BrgVao2KsbRT6T%252BZeAAAAAGXT4E8AAAAB%26reviewId%3DR6S2TJJHCR9I7&openid.identity=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.assoc_handle=usflex&openid.mode=checkid_setup&marketPlaceId=ATVPDKIKX0DER&language=en&openid.claimed_id=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.ns=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0","Helpful","Showing  comments","https://www.amazon.com/hz/reviews-render/report-review?ie=UTF8&ref=cm_cr_getr_d_rvw_hlp&csrfT=hPthtN%2BvjBheJtBj72wLyriN7bq%2BrgVao2KsbRT6T%2BZeAAAAAGXT4E8AAAAB&reviewId=R6S2TJJHCR9I7","","0","There was a problem loading comments right now. Please try again later.",""
"https://www.amazon.com/gp/profile/amzn1.account.AGM6QODMRMKFL7FCGPTBTWNJISHA/ref=cm_cr_getr_d_gw_btm?ie=UTF8","https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,1024,1024_SX48_.png","<img src=""https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,1024,1024_SX48_.png""/>","Amazon Customer","https://www.amazon.com/gp/customer-reviews/R2CCL0WONN33XK/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B08KL4M5RK","2.0 out of 5 stars","Ok but easily eaten and gone","Reviewed in the United States on July 26, 2023","Flavor Name: ChickenSize: Small (Pack of 7)","https://www.amazon.com/N-Bone-Teething-Blueberry-Multicolor-Regular/product-reviews/B09FQBPCF1/ref=cm_cr_getr_d_rvw_fmt?ie=UTF8&formatType=current_format","https://www.amazon.com/gp/help/customer/display.html/ref=cm_cr_dp_d_rvw_avp?nodeId=G75XTB7MBMBTXP6W","Verified Purchase","Good for 10 min of puppy distraction time time but easily destroyed and gone. Wouldnt buy again.","Report","https://www.amazon.com/ap/signin?openid.return_to=https%3A%2F%2Fwww.amazon.com%2FN-Bone-Teething-Blueberry-Multicolor-Regular%2Fproduct-reviews%2FB08KL4M5RK%2Fref%3Dcm_cr_getr_d_vote_lft%3Fie%3DUTF8%26pageSize%3D10%26csrfT%3DhCtuHwfNZ0Ls%252FGQ5sRqc8iWdD5kFNtjVY8cTUc%252F4cmPWAAAAAGXT4E8AAAAB%26reviewId%3DR2CCL0WONN33XK&openid.identity=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.assoc_handle=usflex&openid.mode=checkid_setup&marketPlaceId=ATVPDKIKX0DER&language=en&openid.claimed_id=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.ns=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0","Helpful","Showing  comments","https://www.amazon.com/hz/reviews-render/report-review?ie=UTF8&ref=cm_cr_getr_d_rvw_hlp&csrfT=hCtuHwfNZ0Ls%2FGQ5sRqc8iWdD5kFNtjVY8cTUc%2F4cmPWAAAAAGXT4E8AAAAB&reviewId=R2CCL0WONN33XK","","0","There was a problem loading comments right now. Please try again later.",""
"https://www.amazon.com/gp/profile/amzn1.account.AHY3XJWNFAU47AF6OMF72IZVPNCA/ref=cm_cr_getr_d_gw_btm?ie=UTF8","https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,1024,1024_SX48_.png","<img src=""https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,1024,1024_SX48_.png""/>","Vicki","https://www.amazon.com/gp/customer-reviews/R186DHULEVCPTX/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B08KL4M5RK","5.0 out of 5 stars","Love","Reviewed in the United States on February 5, 2022","Flavor Name: Blueberry & BBQSize: 3 Count (Pack of 1)","https://www.amazon.com/N-Bone-Teething-Blueberry-Multicolor-Regular/product-reviews/B08KL4M5RK/ref=cm_cr_getr_d_rvw_fmt?ie=UTF8&formatType=current_format","https://www.amazon.com/gp/help/customer/display.html/ref=cm_cr_dp_d_rvw_avp?nodeId=G75XTB7MBMBTXP6W","Verified Purchase","My Doberman puppy absolutely loved all flavors when he was teething. He now has all his permanent teeth & still loves them so I get them as a special tret for him.","One person found this helpful","https://www.amazon.com/ap/signin?openid.return_to=https%3A%2F%2Fwww.amazon.com%2FN-Bone-Teething-Blueberry-Multicolor-Regular%2Fproduct-reviews%2FB08KL4M5RK%2Fref%3Dcm_cr_getr_d_vote_lft%3Fie%3DUTF8%26pageSize%3D10%26csrfT%3DhPJGgYFdV8n8hUUBzMwjYRZ9mrVQFJL24ScrOXzWmzULAAAAAGXT4E8AAAAB%26reviewId%3DR186DHULEVCPTX&openid.identity=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.assoc_handle=usflex&openid.mode=checkid_setup&marketPlaceId=ATVPDKIKX0DER&language=en&openid.claimed_id=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.ns=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0","Helpful","Report","https://www.amazon.com/hz/reviews-render/report-review?ie=UTF8&ref=cm_cr_getr_d_rvw_hlp&csrfT=hPJGgYFdV8n8hUUBzMwjYRZ9mrVQFJL24ScrOXzWmzULAAAAAGXT4E8AAAAB&reviewId=R186DHULEVCPTX","Showing  comments","0","There was a problem loading comments right now. Please try again later.",""
