"a-profile href","a-profile-avatar src","a-profile-avatar","a-profile-name","a-size-base href","a-icon-alt","a-size-base","a-size-base 2","a-size-base 3","a-size-base 4","a-button-text href","a-size-base 5","a-size-base href 2","a-size-base 6","a-lazy-loaded src"
"https://www.amazon.com/gp/profile/amzn1.account.AEO3LMKHQWFGTMLOIW5HIEHC4P7Q/ref=cm_cr_getr_d_gw_btm?ie=UTF8","","<img src=""https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,1024,1024_SX48_.png""/>","Amazon Customer","https://www.amazon.com/gp/customer-reviews/R2QH20U0Q6RTF1/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B00061URQA","4.0 out of 5 stars","Kept my puppy busy","Reviewed in the United States on April 17, 2023","While this chew kept my puppy busy I thought the chews were very thin.","2 people found this helpful","https://www.amazon.com/ap/signin?openid.return_to=https%3A%2F%2Fwww.amazon.com%2FN-Bone-111150-Puppy-Teething-Treats%2Fproduct-reviews%2FB00061URQA%2Fref%3Dcm_cr_getr_d_vote_lft%3Fie%3DUTF8%26pageSize%3D10%26csrfT%3DhFdvl09FJx4ZWTqKD68QRQVsgB1RCSMZmDcLpuFo%252FBoJAAAAAGXT44MAAAAB%26reviewId%3DR2QH20U0Q6RTF1&openid.identity=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.assoc_handle=usflex&openid.mode=checkid_setup&marketPlaceId=ATVPDKIKX0DER&language=en&openid.claimed_id=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.ns=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0","Report","https://www.amazon.com/hz/reviews-render/report-review?ie=UTF8&ref=cm_cr_getr_d_rvw_hlp&csrfT=hFdvl09FJx4ZWTqKD68QRQVsgB1RCSMZmDcLpuFo%2FBoJAAAAAGXT44MAAAAB&reviewId=R2QH20U0Q6RTF1","Showing  comments","https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/grey-pixel.gif"
"https://www.amazon.com/gp/profile/amzn1.account.AF7CXQUPQZZTC42Z3JHJREAWB3XA/ref=cm_cr_getr_d_gw_btm?ie=UTF8","https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/7e5c572d-b130-409e-9935-6b6745d7ba0c._CR62,0,375,375_SX48_.jpg","<img src=""https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/7e5c572d-b130-409e-9935-6b6745d7ba0c._CR62,0,375,375_SX48_.jpg""/>","Red Jaq","https://www.amazon.com/gp/customer-reviews/R1F2M7DOASVP91/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B00061URQA","4.0 out of 5 stars","Teething puppies will be busy","Reviewed in the United States on September 5, 2022","These chews are great for my teething pups. Of any treat I’ve given them, these last the longest (maybe ten minutes), but are also by far the smallest.I’m not a fan of the shape and size though. They’re the fraction of a pencil’s width, and you don’t get a lot in a bag. The only reason the shape bothers me is because my dogs seem to have problems getting a good grip on them. They figure it out, but they seem to struggle a bit.","2 people found this helpful","https://www.amazon.com/ap/signin?openid.return_to=https%3A%2F%2Fwww.amazon.com%2FN-Bone-111150-Puppy-Teething-Treats%2Fproduct-reviews%2FB00061URQA%2Fref%3Dcm_cr_getr_d_vote_lft%3Fie%3DUTF8%26pageSize%3D10%26csrfT%3DhJT6sl%252Fg4%252Fri4MgpnTbl9OGejkx1pBf2vIT6TZJpa7gKAAAAAGXT44UAAAAB%26reviewId%3DR1F2M7DOASVP91&openid.identity=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.assoc_handle=usflex&openid.mode=checkid_setup&marketPlaceId=ATVPDKIKX0DER&language=en&openid.claimed_id=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.ns=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0","Report","https://www.amazon.com/hz/reviews-render/report-review?ie=UTF8&ref=cm_cr_getr_d_rvw_hlp&csrfT=hJT6sl%2Fg4%2Fri4MgpnTbl9OGejkx1pBf2vIT6TZJpa7gKAAAAAGXT44UAAAAB&reviewId=R1F2M7DOASVP91","Showing  comments",""
"https://www.amazon.com/gp/profile/amzn1.account.AFG3MMBXL5ODHUR3EXHWYGOHLNXA/ref=cm_cr_getr_d_gw_btm?ie=UTF8","https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,1024,1024_SX48_.png","<img src=""https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,1024,1024_SX48_.png""/>","Su Doki","https://www.amazon.com/gp/customer-reviews/RP3V8QZCK4J3H/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B00061URQA","4.0 out of 5 stars","Right size treats - wrong size dog!","Reviewed in the United States on March 7, 2021","These little chew bones are perfect for a tiny, teacup puppy.  The bones are soft enough to bend without breaking. We purchased them for our 4-lb puppy. It looked like she had a cigarette (kinda funny!) and it lasted maybe 10 minutes. Then, we lost the bag somewhere in the house. Now that she's 8-lbs, it looks like she can eat the whole bag in one hour. The bones are about 1/4-inch wide. So, we are cutting the treats in half and putting them outside for the squirrels, who might find them too small too. To be fair, there are a good amount of treats in the bag. Our puppy was attracted to the flavor right away. But she is too big to enjoy its chewing fun and value. XXS puppies need teething treats too, which is why we gave it 4-stars.","Report","https://www.amazon.com/ap/signin?openid.return_to=https%3A%2F%2Fwww.amazon.com%2FN-Bone-111150-Puppy-Teething-Treats%2Fproduct-reviews%2FB00061URQA%2Fref%3Dcm_cr_getr_d_vote_lft%3Fie%3DUTF8%26pageSize%3D10%26csrfT%3DhPH4vs976fFi1D5n76eNhVry7m1UQa%252BTf0eKxxVYKlR1AAAAAGXT44UAAAAB%26reviewId%3DRP3V8QZCK4J3H&openid.identity=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.assoc_handle=usflex&openid.mode=checkid_setup&marketPlaceId=ATVPDKIKX0DER&language=en&openid.claimed_id=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.ns=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0","Showing  comments","https://www.amazon.com/hz/reviews-render/report-review?ie=UTF8&ref=cm_cr_getr_d_rvw_hlp&csrfT=hPH4vs976fFi1D5n76eNhVry7m1UQa%2BTf0eKxxVYKlR1AAAAAGXT44UAAAAB&reviewId=RP3V8QZCK4J3H","",""
"https://www.amazon.com/gp/profile/amzn1.account.AHUNCV2TPU7HF7S5MJXL5FHWB53A/ref=cm_cr_getr_d_gw_btm?ie=UTF8","https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/735d8442-988f-43c6-958f-32c2602ef918._CR0,0,421,421_SX48_.jpg","<img src=""https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/735d8442-988f-43c6-958f-32c2602ef918._CR0,0,421,421_SX48_.jpg""/>","Michael G","https://www.amazon.com/gp/customer-reviews/R3FBJFMR0ZZXRD/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B00061URQA","5.0 out of 5 stars","Stinky","Reviewed in the United States on May 10, 2023","These are stinky which means my pup loves them.  It did help with teething a lot and are soft and kinda of chewy but keeps my pups attention. They are kind of slick tho which was to be expected.I would recommend and purchase again","Report","https://www.amazon.com/ap/signin?openid.return_to=https%3A%2F%2Fwww.amazon.com%2FN-Bone-111150-Puppy-Teething-Treats%2Fproduct-reviews%2FB00061URQA%2Fref%3Dcm_cr_getr_d_vote_lft%3Fie%3DUTF8%26pageSize%3D10%26csrfT%3DhBAPOz1Ct8ggsc1R8GvDwTI0xgx0HTMEMNVpaOO6cPqoAAAAAGXT44UAAAAB%26reviewId%3DR3FBJFMR0ZZXRD&openid.identity=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.assoc_handle=usflex&openid.mode=checkid_setup&marketPlaceId=ATVPDKIKX0DER&language=en&openid.claimed_id=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.ns=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0","Showing  comments","https://www.amazon.com/hz/reviews-render/report-review?ie=UTF8&ref=cm_cr_getr_d_rvw_hlp&csrfT=hBAPOz1Ct8ggsc1R8GvDwTI0xgx0HTMEMNVpaOO6cPqoAAAAAGXT44UAAAAB&reviewId=R3FBJFMR0ZZXRD","",""
"https://www.amazon.com/gp/profile/amzn1.account.AFUWO745PF2KRZVSRFNDNOKTYDEA/ref=cm_cr_getr_d_gw_btm?ie=UTF8","https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,1024,1024_SX48_.png","<img src=""https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,1024,1024_SX48_.png""/>","Tricia","https://www.amazon.com/gp/customer-reviews/R1S5NUVWK1JBMV/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B00061URQA","5.0 out of 5 stars","Sophia Loves These","Reviewed in the United States on June 19, 2023","Omg Puppy Goes Crazy When I take out The Bag she Loves These ..🙂🥳She is a Fussy Yorkie So Happy She Loves Theses Treats i break them in 21 per treat 🙂","Report","https://www.amazon.com/ap/signin?openid.return_to=https%3A%2F%2Fwww.amazon.com%2FN-Bone-111150-Puppy-Teething-Treats%2Fproduct-reviews%2FB00061URQA%2Fref%3Dcm_cr_getr_d_vote_lft%3Fie%3DUTF8%26pageSize%3D10%26csrfT%3DhNU8dtbAU3b3eX3twHsG6rpIH9PKCSmb0zOsmKRDvAmeAAAAAGXT44UAAAAB%26reviewId%3DR1S5NUVWK1JBMV&openid.identity=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.assoc_handle=usflex&openid.mode=checkid_setup&marketPlaceId=ATVPDKIKX0DER&language=en&openid.claimed_id=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.ns=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0","Showing  comments","https://www.amazon.com/hz/reviews-render/report-review?ie=UTF8&ref=cm_cr_getr_d_rvw_hlp&csrfT=hNU8dtbAU3b3eX3twHsG6rpIH9PKCSmb0zOsmKRDvAmeAAAAAGXT44UAAAAB&reviewId=R1S5NUVWK1JBMV","",""
"https://www.amazon.com/gp/profile/amzn1.account.AGQVRBYZKX77TM7IAEB7AUO72FMA/ref=cm_cr_getr_d_gw_btm?ie=UTF8","https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,1024,1024_SX48_.png","<img src=""https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,1024,1024_SX48_.png""/>","E. Maxwell","https://www.amazon.com/gp/customer-reviews/RNVTH9MTTOV83/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B00061URQA","5.0 out of 5 stars","Our dog lives these.","Reviewed in the United States on July 27, 2023","Our dog can’t wait to get one of these. So far we’ve tried the chicken and Peanutbutter- she loves both!","Report","https://www.amazon.com/ap/signin?openid.return_to=https%3A%2F%2Fwww.amazon.com%2FN-Bone-111150-Puppy-Teething-Treats%2Fproduct-reviews%2FB00061URQA%2Fref%3Dcm_cr_getr_d_vote_lft%3Fie%3DUTF8%26pageSize%3D10%26csrfT%3DhMyDbQ5KJVWgQrGUcigFGW0%252BK7FVgzNTvkJjIcQze%252BQFAAAAAGXT44UAAAAB%26reviewId%3DRNVTH9MTTOV83&openid.identity=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.assoc_handle=usflex&openid.mode=checkid_setup&marketPlaceId=ATVPDKIKX0DER&language=en&openid.claimed_id=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.ns=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0","Showing  comments","https://www.amazon.com/hz/reviews-render/report-review?ie=UTF8&ref=cm_cr_getr_d_rvw_hlp&csrfT=hMyDbQ5KJVWgQrGUcigFGW0%2BK7FVgzNTvkJjIcQze%2BQFAAAAAGXT44UAAAAB&reviewId=RNVTH9MTTOV83","",""
"https://www.amazon.com/gp/profile/amzn1.account.AGNGOFBAZE72SL5L5P6FWZ3CAKOQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8","","<img src=""https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,1024,1024_SX48_.png""/>","I used these for my yorkie and they're great!! He absolutely love them and it takes him a while to eat it.  I will definitely buy again.","https://www.amazon.com/gp/customer-reviews/R19GCVL9D6MBTO/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B00061URQA","5.0 out of 5 stars","Great for value and my dog loves them","Reviewed in the United States on August 26, 2023","Great for value and my dog loves them","Report","https://www.amazon.com/ap/signin?openid.return_to=https%3A%2F%2Fwww.amazon.com%2FN-Bone-111150-Puppy-Teething-Treats%2Fproduct-reviews%2FB00061URQA%2Fref%3Dcm_cr_getr_d_vote_lft%3Fie%3DUTF8%26pageSize%3D10%26csrfT%3DhO%252FbNZvkLzqCgfZp1CO3O703KJgQXvNdYkmou5th%252FNk2AAAAAGXT44UAAAAB%26reviewId%3DR19GCVL9D6MBTO&openid.identity=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.assoc_handle=usflex&openid.mode=checkid_setup&marketPlaceId=ATVPDKIKX0DER&language=en&openid.claimed_id=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.ns=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0","Showing  comments","https://www.amazon.com/hz/reviews-render/report-review?ie=UTF8&ref=cm_cr_getr_d_rvw_hlp&csrfT=hO%2FbNZvkLzqCgfZp1CO3O703KJgQXvNdYkmou5th%2FNk2AAAAAGXT44UAAAAB&reviewId=R19GCVL9D6MBTO","","https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/grey-pixel.gif"
"https://www.amazon.com/gp/profile/amzn1.account.AFRKUFI626RPKDNMOJHQFMTXJSYQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8","","<img src=""https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,1024,1024_SX48_.png""/>","lisa marie","https://www.amazon.com/gp/customer-reviews/RN2UB738RNALL/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B00061URQA","4.0 out of 5 stars","Doesn't effect digestion negitvely so good product for tiny dog","Reviewed in the United States on October 17, 2022","Fast shipper so ty, he really loves them but goes threw one quick. Would have liked them to last longer cuz he is a tiny guy but digesting and such are healthy as far as I can see. Doesn't back him up and now mal poop so that's important.","3 people found this helpful","https://www.amazon.com/ap/signin?openid.return_to=https%3A%2F%2Fwww.amazon.com%2FN-Bone-111150-Puppy-Teething-Treats%2Fproduct-reviews%2FB00061URQA%2Fref%3Dcm_cr_getr_d_vote_lft%3Fie%3DUTF8%26pageSize%3D10%26csrfT%3DhHLPcyMnZlHnCj2xIjxsEfO0KRDdMBfjkcyHGDMqJQNOAAAAAGXT44UAAAAB%26reviewId%3DRN2UB738RNALL&openid.identity=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.assoc_handle=usflex&openid.mode=checkid_setup&marketPlaceId=ATVPDKIKX0DER&language=en&openid.claimed_id=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.ns=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0","Report","https://www.amazon.com/hz/reviews-render/report-review?ie=UTF8&ref=cm_cr_getr_d_rvw_hlp&csrfT=hHLPcyMnZlHnCj2xIjxsEfO0KRDdMBfjkcyHGDMqJQNOAAAAAGXT44UAAAAB&reviewId=RN2UB738RNALL","Showing  comments","https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/grey-pixel.gif"
"https://www.amazon.com/gp/profile/amzn1.account.AHJGCKYCKYX4HDUX36VEHGOWAMTQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8","","<img src=""https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,1024,1024_SX48_.png""/>","T. Williams","https://www.amazon.com/gp/customer-reviews/R3Q6JLIOB6A93H/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B00061URQA","5.0 out of 5 stars","Treat","Reviewed in the United States on April 16, 2023","I bought these when my pug was a puppy…he likes them so much i am still buying for him and he is 2 1/2 years old.  Just a different treat and he likes them…he gets one of these a day.","2 people found this helpful","https://www.amazon.com/ap/signin?openid.return_to=https%3A%2F%2Fwww.amazon.com%2FN-Bone-111150-Puppy-Teething-Treats%2Fproduct-reviews%2FB00061URQA%2Fref%3Dcm_cr_getr_d_vote_lft%3Fie%3DUTF8%26pageSize%3D10%26csrfT%3DhFSqpJnUKMp6TFADIQ60w5%252Fh7JVfvHrdhKf3cAp2WxnAAAAAAGXT44UAAAAB%26reviewId%3DR3Q6JLIOB6A93H&openid.identity=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.assoc_handle=usflex&openid.mode=checkid_setup&marketPlaceId=ATVPDKIKX0DER&language=en&openid.claimed_id=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.ns=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0","Report","https://www.amazon.com/hz/reviews-render/report-review?ie=UTF8&ref=cm_cr_getr_d_rvw_hlp&csrfT=hFSqpJnUKMp6TFADIQ60w5%2Fh7JVfvHrdhKf3cAp2WxnAAAAAAGXT44UAAAAB&reviewId=R3Q6JLIOB6A93H","Showing  comments","https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/grey-pixel.gif"
"https://www.amazon.com/gp/profile/amzn1.account.AEDOI4D4W5CXDJMH66KTPGXROYLA/ref=cm_cr_getr_d_gw_btm?ie=UTF8","","<img src=""https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/44994bb2-7e7f-4c91-8c22-1d3b48ded51a._CR0,0,500,500_SX48_.jpg""/>","AZMAMAS 79 PHOENIX","https://www.amazon.com/gp/customer-reviews/R1DL1R4E1A659H/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B00061URQA","4.0 out of 5 stars","TEETHING PUPPY 101","Reviewed in the United States on July 3, 2021","So Aries Absolutely Loves these teething sticks, I dont think they have a big flavor and longevity is not here unfortunately.  I know he loves them and when he gets his he walks so proud and happy, because he is definitely relieved of the feelings. I know he has a while to go but these are a big part in his growing process and especially his teething situation. Have to give them a 4 of 5 only because the longevity factor does not apply to these. I'd definitely recommend. Aries is Happily teething and growing and trying to gnaw and chew every little thing lol. Thanks for being a part of our new additions growing process.","Report","https://www.amazon.com/ap/signin?openid.return_to=https%3A%2F%2Fwww.amazon.com%2FN-Bone-111150-Puppy-Teething-Treats%2Fproduct-reviews%2FB00061URQA%2Fref%3Dcm_cr_getr_d_vote_lft%3Fie%3DUTF8%26pageSize%3D10%26csrfT%3DhF%252FiQqYGrbY4Y%252FGqURKzWV73pERjyKT7XkB1FAW1hWJBAAAAAGXT44UAAAAB%26reviewId%3DR1DL1R4E1A659H&openid.identity=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.assoc_handle=usflex&openid.mode=checkid_setup&marketPlaceId=ATVPDKIKX0DER&language=en&openid.claimed_id=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.ns=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0","Showing  comments","https://www.amazon.com/hz/reviews-render/report-review?ie=UTF8&ref=cm_cr_getr_d_rvw_hlp&csrfT=hF%2FiQqYGrbY4Y%2FGqURKzWV73pERjyKT7XkB1FAW1hWJBAAAAAGXT44UAAAAB&reviewId=R1DL1R4E1A659H","","https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/grey-pixel.gif"
"https://www.amazon.com/gp/profile/amzn1.account.AG2JVCXF53ZOQTVE2XPDABBZYDUA/ref=cm_cr_getr_d_gw_btm?ie=UTF8","","<img src=""https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,1024,1024_SX48_.png""/>","Jeff Clapp","https://www.amazon.com/gp/customer-reviews/R217K0G91UZFLK/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B00061URQA","4.0 out of 5 stars","Don't last","Reviewed in the United States on January 23, 2023","They like em but they're more of a treat as they don't last 5 minutes","2 people found this helpful","https://www.amazon.com/ap/signin?openid.return_to=https%3A%2F%2Fwww.amazon.com%2FN-Bone-111150-Puppy-Teething-Treats%2Fproduct-reviews%2FB00061URQA%2Fref%3Dcm_cr_getr_d_vote_lft%3Fie%3DUTF8%26pageSize%3D10%26csrfT%3DhGZqYfIKVohMfsWuYe8WDHwNKpDFBdhubh7Ts4dQEHB8AAAAAGXT44UAAAAB%26reviewId%3DR217K0G91UZFLK&openid.identity=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.assoc_handle=usflex&openid.mode=checkid_setup&marketPlaceId=ATVPDKIKX0DER&language=en&openid.claimed_id=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.ns=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0","Report","https://www.amazon.com/hz/reviews-render/report-review?ie=UTF8&ref=cm_cr_getr_d_rvw_hlp&csrfT=hGZqYfIKVohMfsWuYe8WDHwNKpDFBdhubh7Ts4dQEHB8AAAAAGXT44UAAAAB&reviewId=R217K0G91UZFLK","Showing  comments","https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/grey-pixel.gif"
"https://www.amazon.com/gp/profile/amzn1.account.AE6PHVJEKUELPZAD2WWI4L5ZOM5A/ref=cm_cr_getr_d_gw_btm?ie=UTF8","https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,1024,1024_SX48_.png","<img src=""https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,1024,1024_SX48_.png""/>","Maxine Hobbs","https://www.amazon.com/gp/customer-reviews/R1MKUN2FBIUB7I/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B00061URQA","4.0 out of 5 stars","It’s ok","Reviewed in the United States on December 22, 2022","My 11 week old husky finishes it in less than 5 min but she seems to love it just wish it lasted longer for her.","One person found this helpful","https://www.amazon.com/ap/signin?openid.return_to=https%3A%2F%2Fwww.amazon.com%2FN-Bone-111150-Puppy-Teething-Treats%2Fproduct-reviews%2FB00061URQA%2Fref%3Dcm_cr_getr_d_vote_lft%3Fie%3DUTF8%26pageSize%3D10%26csrfT%3DhC18KZMTuPvYWpTzPYkzCQ02fM%252BxafnALUpqweWpxlqRAAAAAGXT44cAAAAB%26reviewId%3DR1MKUN2FBIUB7I&openid.identity=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.assoc_handle=usflex&openid.mode=checkid_setup&marketPlaceId=ATVPDKIKX0DER&language=en&openid.claimed_id=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.ns=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0","Report","https://www.amazon.com/hz/reviews-render/report-review?ie=UTF8&ref=cm_cr_getr_d_rvw_hlp&csrfT=hC18KZMTuPvYWpTzPYkzCQ02fM%2BxafnALUpqweWpxlqRAAAAAGXT44cAAAAB&reviewId=R1MKUN2FBIUB7I","Showing  comments",""
"https://www.amazon.com/gp/profile/amzn1.account.AEDVFWFNQUYS7UU6UEXZS4XW3POQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8","https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,1024,1024_SX48_.png","<img src=""https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,1024,1024_SX48_.png""/>","Louise","https://www.amazon.com/gp/customer-reviews/RVILMJV45NF9W/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B00061URQA","2.0 out of 5 stars","Waste of money","Reviewed in the United States on November 8, 2023","My pup only ate it a couple of times and stopped eating them, and this puppy is the kind that will eat anything…  For the couple of times that he did eat, he ended up having diarrhea…  I still have a bag and half left… what a waste of money…","Report","https://www.amazon.com/ap/signin?openid.return_to=https%3A%2F%2Fwww.amazon.com%2FN-Bone-111150-Puppy-Teething-Treats%2Fproduct-reviews%2FB00061URQA%2Fref%3Dcm_cr_getr_d_vote_lft%3Fie%3DUTF8%26pageSize%3D10%26csrfT%3DhFL3QTgrke9s7ff7yXQ2cHF2wjD0Zh%252FwMRUgqnbU%252F65KAAAAAGXT44cAAAAB%26reviewId%3DRVILMJV45NF9W&openid.identity=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.assoc_handle=usflex&openid.mode=checkid_setup&marketPlaceId=ATVPDKIKX0DER&language=en&openid.claimed_id=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.ns=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0","Showing  comments","https://www.amazon.com/hz/reviews-render/report-review?ie=UTF8&ref=cm_cr_getr_d_rvw_hlp&csrfT=hFL3QTgrke9s7ff7yXQ2cHF2wjD0Zh%2FwMRUgqnbU%2F65KAAAAAGXT44cAAAAB&reviewId=RVILMJV45NF9W","",""
"https://www.amazon.com/gp/profile/amzn1.account.AFM4M3PUW5UE4ZFJ4T6MXICZBM4Q/ref=cm_cr_getr_d_gw_btm?ie=UTF8","https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/06e225ad-9e6c-4950-9aab-01467cba7d97._CR0,0,1125,1125_SX48_.jpg","<img src=""https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/06e225ad-9e6c-4950-9aab-01467cba7d97._CR0,0,1125,1125_SX48_.jpg""/>","Beyoutifulnicole","https://www.amazon.com/gp/customer-reviews/R2H7U20G7NJHKC/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B00061URQA","5.0 out of 5 stars","Perfect for tiny Pup","Reviewed in the United States on June 19, 2023","These are perfect for my teeny teething Chiweenie! They last her a little while and she goes crazy for them!","Report","https://www.amazon.com/ap/signin?openid.return_to=https%3A%2F%2Fwww.amazon.com%2FN-Bone-111150-Puppy-Teething-Treats%2Fproduct-reviews%2FB00061URQA%2Fref%3Dcm_cr_getr_d_vote_lft%3Fie%3DUTF8%26pageSize%3D10%26csrfT%3DhGvGu9ybJ1H1ueKK8SHWCQdAfvxxdY5iv4wzDnnwmF5kAAAAAGXT44cAAAAB%26reviewId%3DR2H7U20G7NJHKC&openid.identity=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.assoc_handle=usflex&openid.mode=checkid_setup&marketPlaceId=ATVPDKIKX0DER&language=en&openid.claimed_id=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.ns=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0","Showing  comments","https://www.amazon.com/hz/reviews-render/report-review?ie=UTF8&ref=cm_cr_getr_d_rvw_hlp&csrfT=hGvGu9ybJ1H1ueKK8SHWCQdAfvxxdY5iv4wzDnnwmF5kAAAAAGXT44cAAAAB&reviewId=R2H7U20G7NJHKC","",""
