"a-profile href","a-profile-avatar","a-profile-name","a-size-base href","a-icon-alt","a-size-base","a-size-base 2","a-size-mini","a-size-mini href","a-size-base 3","a-size-base 4","a-button-text href","a-size-base 5","a-size-base href 2","a-size-base 6","a-lazy-loaded src"
"https://www.amazon.com/gp/profile/amzn1.account.AGQOV6JRI3ZBQUNTOVJ2VRRR4CHQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8","<img src=""https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,1024,1024_SX48_.png""/>","A. Near","https://www.amazon.com/gp/customer-reviews/RW8RKIN6HJ6AT/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B00JN9EP6E","4.0 out of 5 stars","Good dental treat","Reviewed in the United States on February 3, 2017","Flavor Name: Peanut And CarobSize: 5.5 Ounce (Pack of 1)","https://www.amazon.com/Twistix-5-5-Ounce-Dental-Peanut-Flavor/product-reviews/B00JN9EO0Q/ref=cm_cr_getr_d_rvw_fmt?ie=UTF8&formatType=current_format","Good dog treat, and I have medium and small dogs - but they do seem to chew through them fairly quickly, so I always keep an eye on them while they're eating these. It does say to do so on the package, don't want to have any choking or digestive issues.","Report","https://www.amazon.com/ap/signin?openid.return_to=https%3A%2F%2Fwww.amazon.com%2FTwistix-5-5-Ounce-Dental-Peanut-Flavor%2Fproduct-reviews%2FB00JN9EP6E%2Fref%3Dcm_cr_getr_d_vote_lft%3Fie%3DUTF8%26pageSize%3D10%26csrfT%3DhAYy0LYiP3JbgpXjsBgUdKt5diUKZZ%252BxY6SYz%252FjwxhYgAAAAAGXT408AAAAB%26reviewId%3DRW8RKIN6HJ6AT&openid.identity=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.assoc_handle=usflex&openid.mode=checkid_setup&marketPlaceId=ATVPDKIKX0DER&language=en&openid.claimed_id=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.ns=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0","Showing  comments","https://www.amazon.com/hz/reviews-render/report-review?ie=UTF8&ref=cm_cr_getr_d_rvw_hlp&csrfT=hAYy0LYiP3JbgpXjsBgUdKt5diUKZZ%2BxY6SYz%2FjwxhYgAAAAAGXT408AAAAB&reviewId=RW8RKIN6HJ6AT","",""
"https://www.amazon.com/gp/profile/amzn1.account.AFMRBCWJW6OBX37XKN3FJPR3YDAA/ref=cm_cr_getr_d_gw_btm?ie=UTF8","<img src=""https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/0c625859-48cc-43f3-8c8a-08e3e73db46c._CR37,0,425,425_SX48_.jpg""/>","Book Lover 222","https://www.amazon.com/gp/customer-reviews/R2GM9RQ8PRGZ9P/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B00JN9EP6E","3.0 out of 5 stars","Not for Little Dogs","Reviewed in the United States on August 19, 2020","Flavor Name: Vanilla MintSize: Small (Pack of 1)","https://www.amazon.com/Twistix-5-5-Ounce-Dental-Peanut-Flavor/product-reviews/B00GTV7WA0/ref=cm_cr_getr_d_rvw_fmt?ie=UTF8&formatType=current_format","They were recommended by my vet. They smelled nice and minty. They seemed really nice, but my little dog choked on a piece that broke off and lodged in her throat and I had to go in and get it. Now I’m afraid to give them to her. Maybe bigger dogs wouldn’t have a problem.","Report","https://www.amazon.com/ap/signin?openid.return_to=https%3A%2F%2Fwww.amazon.com%2FTwistix-5-5-Ounce-Dental-Peanut-Flavor%2Fproduct-reviews%2FB00JN9EP6E%2Fref%3Dcm_cr_getr_d_vote_lft%3Fie%3DUTF8%26pageSize%3D10%26csrfT%3DhOm8AXHQ2%252BlCS2tBoa7gAxmW9miSbZG6ohvWPTne%252BG3%252FAAAAAGXT408AAAAB%26reviewId%3DR2GM9RQ8PRGZ9P&openid.identity=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.assoc_handle=usflex&openid.mode=checkid_setup&marketPlaceId=ATVPDKIKX0DER&language=en&openid.claimed_id=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.ns=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0","Showing  comments","https://www.amazon.com/hz/reviews-render/report-review?ie=UTF8&ref=cm_cr_getr_d_rvw_hlp&csrfT=hOm8AXHQ2%2BlCS2tBoa7gAxmW9miSbZG6ohvWPTne%2BG3%2FAAAAAGXT408AAAAB&reviewId=R2GM9RQ8PRGZ9P","","https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/grey-pixel.gif"
"https://www.amazon.com/gp/profile/amzn1.account.AGMHVIAN3MA5MUI45L5WI4XMATNA/ref=cm_cr_getr_d_gw_btm?ie=UTF8","<img src=""https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,1024,1024_SX48_.png""/>","JIR","https://www.amazon.com/gp/customer-reviews/RLUAW5OY49R59/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B00JN9EP6E","5.0 out of 5 stars","Easy on my dog's digestion","Reviewed in the United States on July 29, 2017","Flavor Name: Vanilla MintSize: Large","https://www.amazon.com/Twistix-5-5-Ounce-Dental-Peanut-Flavor/product-reviews/B00GTV7UUC/ref=cm_cr_getr_d_rvw_fmt?ie=UTF8&formatType=current_format","I have small older dogs and they love these.  They are easy for them to chew up and they do not upset their stomachs.  The chews help to keep their teeth clean and their breath smells better.  These shorter size chews are nice for a more frequent snack, but they also come in a longer size which I like as well.","2 people found this helpful","https://www.amazon.com/ap/signin?openid.return_to=https%3A%2F%2Fwww.amazon.com%2FTwistix-5-5-Ounce-Dental-Peanut-Flavor%2Fproduct-reviews%2FB00JN9EP6E%2Fref%3Dcm_cr_getr_d_vote_lft%3Fie%3DUTF8%26pageSize%3D10%26csrfT%3DhPcdytzDHyE3yFZcfZyd%252F0uXOy1wtY9oUh3NN6ci19I%252FAAAAAGXT408AAAAB%26reviewId%3DRLUAW5OY49R59&openid.identity=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.assoc_handle=usflex&openid.mode=checkid_setup&marketPlaceId=ATVPDKIKX0DER&language=en&openid.claimed_id=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.ns=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0","Report","https://www.amazon.com/hz/reviews-render/report-review?ie=UTF8&ref=cm_cr_getr_d_rvw_hlp&csrfT=hPcdytzDHyE3yFZcfZyd%2F0uXOy1wtY9oUh3NN6ci19I%2FAAAAAGXT408AAAAB&reviewId=RLUAW5OY49R59","Showing  comments","https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/grey-pixel.gif"
"https://www.amazon.com/gp/profile/amzn1.account.AEAN4I3SQHJM5U42TT4KAXBILY7Q/ref=cm_cr_getr_d_gw_btm?ie=UTF8","<img src=""https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/3b8cefe6-237f-460f-bd22-a94ff16881ae._CR83,0,333,333_SX48_.jpg""/>","Everything_BayGull","https://www.amazon.com/gp/customer-reviews/RNCOGMSY885N0/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B00JN9EP6E","4.0 out of 5 stars","Reasonable treat for pups","Reviewed in the United States on January 29, 2020","Flavor Name: Yogurt And BananaSize: 5.5 Ounce (Pack of 1)","https://www.amazon.com/Twistix-5-5-Ounce-Dental-Peanut-Flavor/product-reviews/B00HB9ME7A/ref=cm_cr_getr_d_rvw_fmt?ie=UTF8&formatType=current_format","My dogs like these but not a huge fan of the smell.  Not bad for the price.","Report","https://www.amazon.com/ap/signin?openid.return_to=https%3A%2F%2Fwww.amazon.com%2FTwistix-5-5-Ounce-Dental-Peanut-Flavor%2Fproduct-reviews%2FB00JN9EP6E%2Fref%3Dcm_cr_getr_d_vote_lft%3Fie%3DUTF8%26pageSize%3D10%26csrfT%3DhIKmVsPrwWy%252FlYiy4h%252BvxEDEseRAxQ5o%252Fe2ICaMFYzTXAAAAAGXT408AAAAB%26reviewId%3DRNCOGMSY885N0&openid.identity=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.assoc_handle=usflex&openid.mode=checkid_setup&marketPlaceId=ATVPDKIKX0DER&language=en&openid.claimed_id=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.ns=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0","Showing  comments","https://www.amazon.com/hz/reviews-render/report-review?ie=UTF8&ref=cm_cr_getr_d_rvw_hlp&csrfT=hIKmVsPrwWy%2FlYiy4h%2BvxEDEseRAxQ5o%2Fe2ICaMFYzTXAAAAAGXT408AAAAB&reviewId=RNCOGMSY885N0","","https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/grey-pixel.gif"
"https://www.amazon.com/gp/profile/amzn1.account.AFETIRCUZ66OUGNKCGK7IN5GMSBA/ref=cm_cr_getr_d_gw_btm?ie=UTF8","<img src=""https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,1024,1024_SX48_.png""/>","Kim","https://www.amazon.com/gp/customer-reviews/R215UU1KFIOB43/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B00JN9EP6E","4.0 out of 5 stars","recommend","Reviewed in the United States on May 7, 2017","Flavor Name: Vanilla MintSize: Small (Pack of 1)","https://www.amazon.com/Twistix-5-5-Ounce-Dental-Peanut-Flavor/product-reviews/B00GTV7WA0/ref=cm_cr_getr_d_rvw_fmt?ie=UTF8&formatType=current_format","my dog loves it...temporarily freshens breath for an hr or two. nice treat once in a while. its pretty hard to the touch so it keeps my 11lb maltese mix occupied for a bit. normally his treats n food disappears in seconds lol.","Report","https://www.amazon.com/ap/signin?openid.return_to=https%3A%2F%2Fwww.amazon.com%2FTwistix-5-5-Ounce-Dental-Peanut-Flavor%2Fproduct-reviews%2FB00JN9EP6E%2Fref%3Dcm_cr_getr_d_vote_lft%3Fie%3DUTF8%26pageSize%3D10%26csrfT%3DhOBQ7J%252FKVXV4yz0vxiErddw72BKN0xL3GCdsggCn%252F%252BkdAAAAAGXT408AAAAB%26reviewId%3DR215UU1KFIOB43&openid.identity=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.assoc_handle=usflex&openid.mode=checkid_setup&marketPlaceId=ATVPDKIKX0DER&language=en&openid.claimed_id=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.ns=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0","Showing  comments","https://www.amazon.com/hz/reviews-render/report-review?ie=UTF8&ref=cm_cr_getr_d_rvw_hlp&csrfT=hOBQ7J%2FKVXV4yz0vxiErddw72BKN0xL3GCdsggCn%2F%2BkdAAAAAGXT408AAAAB&reviewId=R215UU1KFIOB43","","https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/grey-pixel.gif"
"https://www.amazon.com/gp/profile/amzn1.account.AHGKBMRKRLWN4GTMU7Z6MJQQ4BWA/ref=cm_cr_getr_d_gw_btm?ie=UTF8","<img src=""https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,1024,1024_SX48_.png""/>","John Manogian","https://www.amazon.com/gp/customer-reviews/RIZ65K73DPREV/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B00JN9EP6E","5.0 out of 5 stars","Great for dogs teeth and gums.","Reviewed in the United States on January 22, 2022","Flavor Name: Vanilla MintSize: Large","https://www.amazon.com/Twistix-5-5-Ounce-Dental-Peanut-Flavor/product-reviews/B00GTV7UUC/ref=cm_cr_getr_d_rvw_fmt?ie=UTF8&formatType=current_format","Great for dogs teeth and gums.","Report","https://www.amazon.com/ap/signin?openid.return_to=https%3A%2F%2Fwww.amazon.com%2FTwistix-5-5-Ounce-Dental-Peanut-Flavor%2Fproduct-reviews%2FB00JN9EP6E%2Fref%3Dcm_cr_getr_d_vote_lft%3Fie%3DUTF8%26pageSize%3D10%26csrfT%3DhOIuxHjH2dZeLwSh1dHBofpfH3mdfqbENzF%252FXh093RByAAAAAGXT41EAAAAB%26reviewId%3DRIZ65K73DPREV&openid.identity=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.assoc_handle=usflex&openid.mode=checkid_setup&marketPlaceId=ATVPDKIKX0DER&language=en&openid.claimed_id=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.ns=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0","Showing  comments","https://www.amazon.com/hz/reviews-render/report-review?ie=UTF8&ref=cm_cr_getr_d_rvw_hlp&csrfT=hOIuxHjH2dZeLwSh1dHBofpfH3mdfqbENzF%2FXh093RByAAAAAGXT41EAAAAB&reviewId=RIZ65K73DPREV","",""
"https://www.amazon.com/gp/profile/amzn1.account.AF4UVGZ73WB5OL7BVF6DSN4EZCEA/ref=cm_cr_getr_d_gw_btm?ie=UTF8","<img src=""https://images-na.ssl-images-amazon.com/images/S/amazon-avatars/f6bda149-557f-4b6c-b4c5-ae6f8b460e5c._CR0,0,500,500_SX48_.jpg""/>","Michelle","https://www.amazon.com/gp/customer-reviews/R3DCRHC5V4HG83/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B00JN9EP6E","3.0 out of 5 stars","Case by case basis...","Reviewed in the United States on April 23, 2018","Flavor Name: Vanilla MintSize: Small (Pack of 1)","https://www.amazon.com/Twistix-5-5-Ounce-Dental-Peanut-Flavor/product-reviews/B00GTV7WA0/ref=cm_cr_getr_d_rvw_fmt?ie=UTF8&formatType=current_format","I bought these because my brothers dog loves them! However, my small/medium dog would not eat them, he just tried to hide them. And the worst part is my large retriever mix got sick from them... he ate one and was in the backyard for hours after. Sad they didn’t like them but I’ll be giving them to my brothers dog now. Make sure you watch your dog when trying these treats","Report","https://www.amazon.com/ap/signin?openid.return_to=https%3A%2F%2Fwww.amazon.com%2FTwistix-5-5-Ounce-Dental-Peanut-Flavor%2Fproduct-reviews%2FB00JN9EP6E%2Fref%3Dcm_cr_getr_d_vote_lft%3Fie%3DUTF8%26pageSize%3D10%26csrfT%3DhLRuCyKkLx%252FB6PsAgBNPd7gmpj%252FJzUfuYVxHl%252Fv3TWDmAAAAAGXT41EAAAAB%26reviewId%3DR3DCRHC5V4HG83&openid.identity=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.assoc_handle=usflex&openid.mode=checkid_setup&marketPlaceId=ATVPDKIKX0DER&language=en&openid.claimed_id=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.ns=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0","Showing  comments","https://www.amazon.com/hz/reviews-render/report-review?ie=UTF8&ref=cm_cr_getr_d_rvw_hlp&csrfT=hLRuCyKkLx%2FB6PsAgBNPd7gmpj%2FJzUfuYVxHl%2Fv3TWDmAAAAAGXT41EAAAAB&reviewId=R3DCRHC5V4HG83","",""
"https://www.amazon.com/gp/profile/amzn1.account.AFIXSADBQF7C25Y3PGGBPLMW5AQA/ref=cm_cr_getr_d_gw_btm?ie=UTF8","<img src=""https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,1024,1024_SX48_.png""/>","Lonette","https://www.amazon.com/gp/customer-reviews/RAUDRD98MFRCZ/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B00JN9EP6E","5.0 out of 5 stars","My Husky loves these!","Reviewed in the United States on August 27, 2020","Flavor Name: Vanilla MintSize: Large","https://www.amazon.com/Twistix-5-5-Ounce-Dental-Peanut-Flavor/product-reviews/B00GTV7UUC/ref=cm_cr_getr_d_rvw_fmt?ie=UTF8&formatType=current_format","These are my Husky's favorite snack! He goes crazy when I open the bag until I give it to him. Can't say they freshen his breath but they help keep his teeth clean.","Report","https://www.amazon.com/ap/signin?openid.return_to=https%3A%2F%2Fwww.amazon.com%2FTwistix-5-5-Ounce-Dental-Peanut-Flavor%2Fproduct-reviews%2FB00JN9EP6E%2Fref%3Dcm_cr_getr_d_vote_lft%3Fie%3DUTF8%26pageSize%3D10%26csrfT%3DhN4iNIMdYyuiiujYAxKVXvNae6doIFs5B39EPGJ%252BRQooAAAAAGXT41EAAAAB%26reviewId%3DRAUDRD98MFRCZ&openid.identity=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.assoc_handle=usflex&openid.mode=checkid_setup&marketPlaceId=ATVPDKIKX0DER&language=en&openid.claimed_id=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.ns=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0","Showing  comments","https://www.amazon.com/hz/reviews-render/report-review?ie=UTF8&ref=cm_cr_getr_d_rvw_hlp&csrfT=hN4iNIMdYyuiiujYAxKVXvNae6doIFs5B39EPGJ%2BRQooAAAAAGXT41EAAAAB&reviewId=RAUDRD98MFRCZ","",""
"https://www.amazon.com/gp/profile/amzn1.account.AGY2T7GMRY5LWRLSGAZJ5MCWA2ZQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8","<img src=""https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/46716cc9-90c7-446a-a2fb-5cf41b7dc2ce._CR0,0,352,352_SX48_.jpg""/>","Tammy Payne","https://www.amazon.com/gp/customer-reviews/R2GBAEVHQ1QQ8N/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B00JN9EP6E","5.0 out of 5 stars","Granddog Loved them !","Reviewed in the United States on July 20, 2019","Flavor Name: Yogurt And BananaSize: 5.5 Ounce (Pack of 1)","https://www.amazon.com/Twistix-5-5-Ounce-Dental-Peanut-Flavor/product-reviews/B00HB9ME7A/ref=cm_cr_getr_d_rvw_fmt?ie=UTF8&formatType=current_format","This is my 2nd time purchasing this item in less than a month for my 7-year-old German Shepard Granddog. She loves them so I got some more for her birthday coming up","Report","https://www.amazon.com/ap/signin?openid.return_to=https%3A%2F%2Fwww.amazon.com%2FTwistix-5-5-Ounce-Dental-Peanut-Flavor%2Fproduct-reviews%2FB00JN9EP6E%2Fref%3Dcm_cr_getr_d_vote_lft%3Fie%3DUTF8%26pageSize%3D10%26csrfT%3DhJY2%252BfKaPWb1rhqHtqZV%252FlLc88S4%252Fvp1UdNGllujGxE1AAAAAGXT41EAAAAB%26reviewId%3DR2GBAEVHQ1QQ8N&openid.identity=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.assoc_handle=usflex&openid.mode=checkid_setup&marketPlaceId=ATVPDKIKX0DER&language=en&openid.claimed_id=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.ns=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0","Showing  comments","https://www.amazon.com/hz/reviews-render/report-review?ie=UTF8&ref=cm_cr_getr_d_rvw_hlp&csrfT=hJY2%2BfKaPWb1rhqHtqZV%2FlLc88S4%2Fvp1UdNGllujGxE1AAAAAGXT41EAAAAB&reviewId=R2GBAEVHQ1QQ8N","",""
"https://www.amazon.com/gp/profile/amzn1.account.AEM2TLNGT2UU5CTQ2MLXYCIWV4AA/ref=cm_cr_getr_d_gw_btm?ie=UTF8","<img src=""https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,1024,1024_SX48_.png""/>","Teena","https://www.amazon.com/gp/customer-reviews/R2ZSUZMBKMQ112/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B00JN9EP6E","4.0 out of 5 stars","Both of us are happy!","Reviewed in the United States on October 8, 2017","Flavor Name: Peanut And CarobSize: 5.5 Ounce (Pack of 1)","https://www.amazon.com/Twistix-5-5-Ounce-Dental-Peanut-Flavor/product-reviews/B00JN9EO0Q/ref=cm_cr_getr_d_rvw_fmt?ie=UTF8&formatType=current_format","My dog wants chocolate when I eat it and it makes me feel guilty that he does this.  Now the gets his chocolate ""carob"" treat when I get mine.  Both of us are happy!","Report","https://www.amazon.com/ap/signin?openid.return_to=https%3A%2F%2Fwww.amazon.com%2FTwistix-5-5-Ounce-Dental-Peanut-Flavor%2Fproduct-reviews%2FB00JN9EP6E%2Fref%3Dcm_cr_getr_d_vote_lft%3Fie%3DUTF8%26pageSize%3D10%26csrfT%3DhPjYJHXrwzaaislxkINBAxDj0Q5pRqCjohQhZ78U5mq4AAAAAGXT41EAAAAB%26reviewId%3DR2ZSUZMBKMQ112&openid.identity=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.assoc_handle=usflex&openid.mode=checkid_setup&marketPlaceId=ATVPDKIKX0DER&language=en&openid.claimed_id=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.ns=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0","Showing  comments","https://www.amazon.com/hz/reviews-render/report-review?ie=UTF8&ref=cm_cr_getr_d_rvw_hlp&csrfT=hPjYJHXrwzaaislxkINBAxDj0Q5pRqCjohQhZ78U5mq4AAAAAGXT41EAAAAB&reviewId=R2ZSUZMBKMQ112","",""
"https://www.amazon.com/gp/profile/amzn1.account.AFZ2NWXSAZ3QA745XYKN263GKOSA/ref=cm_cr_getr_d_gw_btm?ie=UTF8","<img src=""https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,1024,1024_SX48_.png""/>","bc","https://www.amazon.com/gp/customer-reviews/RJ47IX5H2M2HZ/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B00JN9EP6E","5.0 out of 5 stars","SR. YORKIE LOOOVES THESE!!!","Reviewed in the United States on September 9, 2017","Flavor Name: Vanilla MintSize: Small (Pack of 1)","https://www.amazon.com/Twistix-5-5-Ounce-Dental-Peanut-Flavor/product-reviews/B00GTV7WA0/ref=cm_cr_getr_d_rvw_fmt?ie=UTF8&formatType=current_format","My pup LOOOOOVES these!!! I cut them in half because he has a sensitive stomach and sometimes he'll throw up with them, but with half he's good. He craves one every day and helps minimize his stinky breath for a little while. (We do have a dentist appointment set up to fix the reason, but these are still worth continuing!)","Report","https://www.amazon.com/ap/signin?openid.return_to=https%3A%2F%2Fwww.amazon.com%2FTwistix-5-5-Ounce-Dental-Peanut-Flavor%2Fproduct-reviews%2FB00JN9EP6E%2Fref%3Dcm_cr_getr_d_vote_lft%3Fie%3DUTF8%26pageSize%3D10%26csrfT%3DhFINX%252BBWcj0jb%252B3qMuFMYVWDV6JnaQYg83leWE%252FoTMWmAAAAAGXT41EAAAAB%26reviewId%3DRJ47IX5H2M2HZ&openid.identity=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.assoc_handle=usflex&openid.mode=checkid_setup&marketPlaceId=ATVPDKIKX0DER&language=en&openid.claimed_id=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.ns=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0","Showing  comments","https://www.amazon.com/hz/reviews-render/report-review?ie=UTF8&ref=cm_cr_getr_d_rvw_hlp&csrfT=hFINX%2BBWcj0jb%2B3qMuFMYVWDV6JnaQYg83leWE%2FoTMWmAAAAAGXT41EAAAAB&reviewId=RJ47IX5H2M2HZ","",""
"https://www.amazon.com/gp/profile/amzn1.account.AFDSLV3H3QYB6JNVRABHKHHOC2KQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8","<img src=""https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,1024,1024_SX48_.png""/>","Nancy Carrier","https://www.amazon.com/gp/customer-reviews/R2E4L208SKGDEM/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B00JN9EP6E","5.0 out of 5 stars","Helped with breath, small for larger breeed","Reviewed in the United States on September 26, 2020","Flavor Name: Vanilla MintSize: Small (Pack of 1)","https://www.amazon.com/Twistix-5-5-Ounce-Dental-Peanut-Flavor/product-reviews/B00GTV7WA0/ref=cm_cr_getr_d_rvw_fmt?ie=UTF8&formatType=current_format","If they were longer they would be perfect. My dog misses his old treats that were pb & mint. These appear to taste good AND his breath improved right away.","Report","https://www.amazon.com/ap/signin?openid.return_to=https%3A%2F%2Fwww.amazon.com%2FTwistix-5-5-Ounce-Dental-Peanut-Flavor%2Fproduct-reviews%2FB00JN9EP6E%2Fref%3Dcm_cr_getr_d_vote_lft%3Fie%3DUTF8%26pageSize%3D10%26csrfT%3DhPykzeVDWUc7mMXXEEhZ%252BisnHQ%252Bpje3hPiAguctgCc9iAAAAAGXT41EAAAAB%26reviewId%3DR2E4L208SKGDEM&openid.identity=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.assoc_handle=usflex&openid.mode=checkid_setup&marketPlaceId=ATVPDKIKX0DER&language=en&openid.claimed_id=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.ns=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0","Showing  comments","https://www.amazon.com/hz/reviews-render/report-review?ie=UTF8&ref=cm_cr_getr_d_rvw_hlp&csrfT=hPykzeVDWUc7mMXXEEhZ%2BisnHQ%2Bpje3hPiAguctgCc9iAAAAAGXT41EAAAAB&reviewId=R2E4L208SKGDEM","","https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/grey-pixel.gif"
"https://www.amazon.com/gp/profile/amzn1.account.AHGZH27JXQHPZ6AUEV2M3LBTELNA/ref=cm_cr_getr_d_gw_btm?ie=UTF8","<img src=""https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,1024,1024_SX48_.png""/>","Sandra","https://www.amazon.com/gp/customer-reviews/R3JSV2KSD179NA/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B00JN9EP6E","5.0 out of 5 stars","Dog loves them!","Reviewed in the United States on September 6, 2021","Flavor Name: Vanilla MintSize: Small (Pack of 1)","https://www.amazon.com/Twistix-5-5-Ounce-Dental-Peanut-Flavor/product-reviews/B00GTV7WA0/ref=cm_cr_getr_d_rvw_fmt?ie=UTF8&formatType=current_format","Great value - convenient way to purchase - our dog loves them!","Report","https://www.amazon.com/ap/signin?openid.return_to=https%3A%2F%2Fwww.amazon.com%2FTwistix-5-5-Ounce-Dental-Peanut-Flavor%2Fproduct-reviews%2FB00JN9EP6E%2Fref%3Dcm_cr_getr_d_vote_lft%3Fie%3DUTF8%26pageSize%3D10%26csrfT%3DhCjetM3RHEXPyAwh0PjJJtNF7HVZBkeTWgEWbNrSdgMsAAAAAGXT41EAAAAB%26reviewId%3DR3JSV2KSD179NA&openid.identity=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.assoc_handle=usflex&openid.mode=checkid_setup&marketPlaceId=ATVPDKIKX0DER&language=en&openid.claimed_id=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.ns=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0","Showing  comments","https://www.amazon.com/hz/reviews-render/report-review?ie=UTF8&ref=cm_cr_getr_d_rvw_hlp&csrfT=hCjetM3RHEXPyAwh0PjJJtNF7HVZBkeTWgEWbNrSdgMsAAAAAGXT41EAAAAB&reviewId=R3JSV2KSD179NA","","https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/grey-pixel.gif"
