"a-profile href","a-profile-avatar src","a-profile-avatar","a-profile-name","a-size-base href","a-icon-alt","a-size-base","a-size-base 2","a-link-normal href","a-size-mini","a-size-base 3","a-button-text href","cr-helpful-text","a-size-base 4","a-size-base href 2","a-size-base 5","review-comment-count","a-alert-heading","a-size-base 6","a-lazy-loaded src"
"https://www.amazon.com/gp/profile/amzn1.account.AFIH2OWUIASVN77A7DTEOKA5ZGDA/ref=cm_cr_getr_d_gw_btm?ie=UTF8","https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,1024,1024_SX48_.png","<img src=""https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,1024,1024_SX48_.png""/>","EH","https://www.amazon.com/gp/customer-reviews/RXKS37WCOH81Q/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0B8L31J68","3.0 out of 5 stars","Decent enough","Reviewed in the United States on December 6, 2022","","(","These treats last longer than the grocery store brand, but not as long as the name brand chew we've purchased before. The ingredients don't seem impressive, but this is supposed to be a treat, and I'm not well-versed with ingredients in dog foods. The rings don't seem to offer much in the way of a ""Dental cleaning"" as it doesn't seem to be designed to reach many crevices. Puppy likes them, I don't love them but I don't hate them, and I wouldn't be opposed to trying them again as we haven't had any stomach upsets or issues with small pieces.","https://www.amazon.com/ap/signin?openid.return_to=https%3A%2F%2Fwww.amazon.com%2FN-Bone-Dental-Chicken-Flavor-Treats%2Fproduct-reviews%2FB0B8L31J68%2Fref%3Dcm_cr_getr_d_vote_lft%3Fie%3DUTF8%26pageSize%3D10%26csrfT%3DhPTClf7rhLjkfA8rJ9KF5hvSvCsMt1dToO7WRbUUNngfAAAAAGXT8csAAAAB%26reviewId%3DRXKS37WCOH81Q&openid.identity=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.assoc_handle=usflex&openid.mode=checkid_setup&marketPlaceId=ATVPDKIKX0DER&language=en&openid.claimed_id=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.ns=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0","Helpful","Report","https://www.amazon.com/hz/reviews-render/report-review?ie=UTF8&ref=cm_cr_getr_d_rvw_hlp&csrfT=hPTClf7rhLjkfA8rJ9KF5hvSvCsMt1dToO7WRbUUNngfAAAAAGXT8csAAAAB&reviewId=RXKS37WCOH81Q","Showing  comments","0","There was a problem loading comments right now. Please try again later.","",""
"https://www.amazon.com/gp/profile/amzn1.account.AFSRVVFDDUOZMNIZSFDCBOWUCBJA/ref=cm_cr_getr_d_gw_btm?ie=UTF8","","<img src=""https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/19895bee-05fb-4346-bf1d-c4a649b5706b._CR0,26.0,281,281_SX48_.jpg""/>","Emily S","https://www.amazon.com/gp/customer-reviews/R3QEGMCJZPPML6/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0B8L31J68","5.0 out of 5 stars","Keeps my dog busy for at least an hour!","Reviewed in the United States on November 17, 2022","","(","She didn’t know what to do with this at first.But once she started to bite it, she left me alone for a few hours.I like to give this to her when I’m working so she is happily preoccupied lol.Finny approved!","https://www.amazon.com/ap/signin?openid.return_to=https%3A%2F%2Fwww.amazon.com%2FN-Bone-Dental-Chicken-Flavor-Treats%2Fproduct-reviews%2FB0B8L31J68%2Fref%3Dcm_cr_getr_d_vote_lft%3Fie%3DUTF8%26pageSize%3D10%26csrfT%3DhJy10J0kLAjvGNCOe3lavlxU9dF0R7UoImtUyuyD1zPvAAAAAGXT8csAAAAB%26reviewId%3DR3QEGMCJZPPML6&openid.identity=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.assoc_handle=usflex&openid.mode=checkid_setup&marketPlaceId=ATVPDKIKX0DER&language=en&openid.claimed_id=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.ns=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0","Helpful","Report","https://www.amazon.com/hz/reviews-render/report-review?ie=UTF8&ref=cm_cr_getr_d_rvw_hlp&csrfT=hJy10J0kLAjvGNCOe3lavlxU9dF0R7UoImtUyuyD1zPvAAAAAGXT8csAAAAB&reviewId=R3QEGMCJZPPML6","Showing  comments","0","There was a problem loading comments right now. Please try again later.","","https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/grey-pixel.gif"
"https://www.amazon.com/gp/profile/amzn1.account.AGBJJYJ3CKEKID5PLR2QGGUZFCVA/ref=cm_cr_getr_d_gw_btm?ie=UTF8","","<img src=""https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/4de1e515-da23-416d-9dd1-bac21342ba58._CR0,0,482,482_SX48_.jpg""/>","Dani","https://www.amazon.com/gp/customer-reviews/R2V6IP7KR0FTSF/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0B8L31J68","5.0 out of 5 stars","My dog enjoyed","Reviewed in the United States on November 9, 2022","","(","Has a nice smell. Dog is crazy over it. Love the fun circle shape. I like the health benefits. This bag is best buy January 2024, which is nice. It is a good idea to research before you give your dog anything and certainly don’t take my word for it without researching. Every dog has different needs. Make sure you pay attention to the feeding guide on how much to give per weight 🤓 I would definitely buy this again.","https://www.amazon.com/ap/signin?openid.return_to=https%3A%2F%2Fwww.amazon.com%2FN-Bone-Dental-Chicken-Flavor-Treats%2Fproduct-reviews%2FB0B8L31J68%2Fref%3Dcm_cr_getr_d_vote_lft%3Fie%3DUTF8%26pageSize%3D10%26csrfT%3DhD2uez%252Fup%252B3m4PvQYgWpkfNdVlF9zj0hjP5j5zJQVRVhAAAAAGXT8csAAAAB%26reviewId%3DR2V6IP7KR0FTSF&openid.identity=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.assoc_handle=usflex&openid.mode=checkid_setup&marketPlaceId=ATVPDKIKX0DER&language=en&openid.claimed_id=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.ns=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0","Helpful","My dog enjoyed","https://www.amazon.com/hz/reviews-render/report-review?ie=UTF8&ref=cm_cr_getr_d_rvw_hlp&csrfT=hD2uez%2Fup%2B3m4PvQYgWpkfNdVlF9zj0hjP5j5zJQVRVhAAAAAGXT8csAAAAB&reviewId=R2V6IP7KR0FTSF","Has a nice smell. Dog is crazy over it. Love the fun circle shape. I like the health benefits. This bag is best buy January 2024, which is nice. It is a good idea to research before you give your dog anything and certainly don’t take my word for it without researching. Every dog has different needs. Make sure you pay attention to the feeding guide on how much to give per weight 🤓 I would definitely buy this again.","0","There was a problem loading comments right now. Please try again later.","Report","https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/grey-pixel.gif"
"https://www.amazon.com/gp/profile/amzn1.account.AEWYOOC2XRI7AXPXKP3AONADY3FA/ref=cm_cr_getr_d_gw_btm?ie=UTF8","","<img src=""https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/57722b74-f3d8-42f4-ba2e-42faac99cf8a._CR0,26.0,281,281_SX48_.jpg""/>",".LoveMeKnot.","https://www.amazon.com/gp/customer-reviews/R2KFPOQ2ZI2QR8/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0B8L31J68","5.0 out of 5 stars","My dog loves it","Reviewed in the United States on November 6, 2022","","(","My boy knows it was very tasty. He grabbed it right away. I like to get him treats that’s good for him. I like these because it helps clean his teeth. Definitely a must get for your dogs","https://www.amazon.com/ap/signin?openid.return_to=https%3A%2F%2Fwww.amazon.com%2FN-Bone-Dental-Chicken-Flavor-Treats%2Fproduct-reviews%2FB0B8L31J68%2Fref%3Dcm_cr_getr_d_vote_lft%3Fie%3DUTF8%26pageSize%3D10%26csrfT%3DhByOH3GSLtDuW%252BpvxHkKmZ8v1T58M9zxRy9bSKe%252FKDtUAAAAAGXT8csAAAAB%26reviewId%3DR2KFPOQ2ZI2QR8&openid.identity=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.assoc_handle=usflex&openid.mode=checkid_setup&marketPlaceId=ATVPDKIKX0DER&language=en&openid.claimed_id=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.ns=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0","Helpful","My dog loves it","https://www.amazon.com/hz/reviews-render/report-review?ie=UTF8&ref=cm_cr_getr_d_rvw_hlp&csrfT=hByOH3GSLtDuW%2BpvxHkKmZ8v1T58M9zxRy9bSKe%2FKDtUAAAAAGXT8csAAAAB&reviewId=R2KFPOQ2ZI2QR8","My boy knows it was very tasty. He grabbed it right away. I like to get him treats that’s good for him. I like these because it helps clean his teeth. Definitely a must get for your dogs","0","There was a problem loading comments right now. Please try again later.","Report","https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/grey-pixel.gif"
"https://www.amazon.com/gp/profile/amzn1.account.AGZUJTI7A3JFKB4FP5JOH6NVAJIQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8","","<img src=""https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/ea329825-09f3-4e8e-9552-b20eb0c2cb46._CR83,0,333,333_SX48_.jpg""/>","Genesis Roman","https://www.amazon.com/gp/customer-reviews/R2WZ4RNMZVYRIK/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0B8L31J68","5.0 out of 5 stars","My dog loved it","Reviewed in the United States on November 9, 2022","","(","My dog loved it! I wished it included more dental rings or it was more economical.","https://www.amazon.com/ap/signin?openid.return_to=https%3A%2F%2Fwww.amazon.com%2FN-Bone-Dental-Chicken-Flavor-Treats%2Fproduct-reviews%2FB0B8L31J68%2Fref%3Dcm_cr_getr_d_vote_lft%3Fie%3DUTF8%26pageSize%3D10%26csrfT%3DhOw%252Fs0dQKJLObAIQgPpYrHnYnXz36nMDeXCQrCWq4%252BFGAAAAAGXT8csAAAAB%26reviewId%3DR2WZ4RNMZVYRIK&openid.identity=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.assoc_handle=usflex&openid.mode=checkid_setup&marketPlaceId=ATVPDKIKX0DER&language=en&openid.claimed_id=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.ns=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0","Helpful","Report","https://www.amazon.com/hz/reviews-render/report-review?ie=UTF8&ref=cm_cr_getr_d_rvw_hlp&csrfT=hOw%2Fs0dQKJLObAIQgPpYrHnYnXz36nMDeXCQrCWq4%2BFGAAAAAGXT8csAAAAB&reviewId=R2WZ4RNMZVYRIK","Showing  comments","0","There was a problem loading comments right now. Please try again later.","","https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/grey-pixel.gif"
"https://www.amazon.com/gp/profile/amzn1.account.AEWEFMYIW56SZHW7R22ARFBRSKYA/ref=cm_cr_getr_d_gw_btm?ie=UTF8","","<img src=""https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/911f1980-348e-442a-820d-ea05516345ce._CR0,0,500,500_SX48_.jpg""/>","C. B. Wells","https://www.amazon.com/gp/customer-reviews/R2MKHGCKWT8MER/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0B8L31J68","3.0 out of 5 stars","gone in a flash","Reviewed in the United States on November 27, 2022","","(","The ring material feels most like a coated rawhide.  Though I was turned off by the texture, the dog loved it.  She was quick to eat the whole thing- so quick that I doubt there is any dental benefits.  These are sold as a one-size-fits all, but medium and small dogs are directed to eat less than a ring a day.  This means you would need to part out the circle, which then gives them an end to easily chew on and it's gone in no time.  They did fine with the pups digestion, but was not long lasting or easy to feed if you have a small/med dog.","https://www.amazon.com/ap/signin?openid.return_to=https%3A%2F%2Fwww.amazon.com%2FN-Bone-Dental-Chicken-Flavor-Treats%2Fproduct-reviews%2FB0B8L31J68%2Fref%3Dcm_cr_getr_d_vote_lft%3Fie%3DUTF8%26pageSize%3D10%26csrfT%3DhPtXV0Z4QXNhxr4naYE5FzM0QrAGrzl%252F2fy4nbKdc7eJAAAAAGXT8csAAAAB%26reviewId%3DR2MKHGCKWT8MER&openid.identity=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.assoc_handle=usflex&openid.mode=checkid_setup&marketPlaceId=ATVPDKIKX0DER&language=en&openid.claimed_id=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.ns=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0","Helpful","gone in a flash","https://www.amazon.com/hz/reviews-render/report-review?ie=UTF8&ref=cm_cr_getr_d_rvw_hlp&csrfT=hPtXV0Z4QXNhxr4naYE5FzM0QrAGrzl%2F2fy4nbKdc7eJAAAAAGXT8csAAAAB&reviewId=R2MKHGCKWT8MER","The ring material feels most like a coated rawhide.  Though I was turned off by the texture, the dog loved it.  She was quick to eat the whole thing- so quick that I doubt there is any dental benefits.  These are sold as a one-size-fits all, but medium and small dogs are directed to eat less than a ring a day.  This means you would need to part out the circle, which then gives them an end to easily chew on and it's gone in no time.  They did fine with the pups digestion, but was not long lasting or easy to feed if you have a small/med dog.","0","There was a problem loading comments right now. Please try again later.","Report","https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/grey-pixel.gif"
"","","","","","","","","","","","","","","","","","","",""
"https://www.amazon.com/gp/profile/amzn1.account.AGFAOH3NMW2D7YV3QVZSTXMTSKIQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8","https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/781963d0-6b39-418e-b845-e8569577197d._CR0,0,452,452_SX48_.jpg","<img src=""https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/781963d0-6b39-418e-b845-e8569577197d._CR0,0,452,452_SX48_.jpg""/>","Melanie’s Muses","https://www.amazon.com/gp/customer-reviews/R3BOP23RVW0OK5/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0B8L31J68","3.0 out of 5 stars","They Seem To Look Good But My Dog Just Wants To Roll On Them","Reviewed in the United States on November 8, 2022","","(","What you get - 1 bag of 7 dental chew ringsPros - These smell like chicken - so although I wasn't sure how much they would help with my dog's breath and dental care I was happy to give them a shot. They seem to be made with good ingredients and non of the rawhide we have been trying to avoid.Cons - my dog took her rin excitedly - then decided to just keep rolling on it. She still hasn't eaten or chewed on it at all.Ovearll - They seem to be a good idea just not for my dog.","https://www.amazon.com/ap/signin?openid.return_to=https%3A%2F%2Fwww.amazon.com%2FN-Bone-Dental-Chicken-Flavor-Treats%2Fproduct-reviews%2FB0B8L31J68%2Fref%3Dcm_cr_getr_d_vote_lft%3Fie%3DUTF8%26pageSize%3D10%26csrfT%3DhDvvl3YVU%252FK7qxQmrF9KuJUXWvhcF%252FbOrWpoZ9G2WvEsAAAAAGXT8c0AAAAB%26reviewId%3DR3BOP23RVW0OK5&openid.identity=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.assoc_handle=usflex&openid.mode=checkid_setup&marketPlaceId=ATVPDKIKX0DER&language=en&openid.claimed_id=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.ns=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0","Helpful","Report","https://www.amazon.com/hz/reviews-render/report-review?ie=UTF8&ref=cm_cr_getr_d_rvw_hlp&csrfT=hDvvl3YVU%2FK7qxQmrF9KuJUXWvhcF%2FbOrWpoZ9G2WvEsAAAAAGXT8c0AAAAB&reviewId=R3BOP23RVW0OK5","Showing  comments","0","There was a problem loading comments right now. Please try again later.","",""
"https://www.amazon.com/gp/profile/amzn1.account.AF6QHJSY6N5MMHTC5L26QOTX6K3Q/ref=cm_cr_getr_d_gw_btm?ie=UTF8","https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/5fad0e59-5cd4-4a48-9ffe-b9d64f15443c._CR0,0,415,415_SX48_.jpg","<img src=""https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/5fad0e59-5cd4-4a48-9ffe-b9d64f15443c._CR0,0,415,415_SX48_.jpg""/>","Radar626","https://www.amazon.com/gp/customer-reviews/R2SWUDWR0N0I93/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0B8L31J68","3.0 out of 5 stars","Good chewies, but not long lasting","Reviewed in the United States on November 5, 2022","","(","These are good chewy treats for dogs, as they have a decent list of ingredients and our dog didn't seem to mind eating it. He's not a picky eater, but there are some treat flavors he won't eat. It didn't take him long to  make this ring-shaped chew disappear, maybe a full minute if that.  The package may say it's for 'strong' chewers, but it sure doesn't seem like it. Maybe it's also based on dog size?  Our American Bulldog is a big chonker, and he chewed through this treat like it was nothing more than a marshmallow. Our little ten pound Min Pin mix took a lot longer to devour her piece, but she also didn't have any trouble biting through the treat. Price here on Amazon is certainly better than the box box pet stores, where these bags sell for at least twice the price (at least around here in NY well outside of the city). We've bought these rings before as our A.B. loved their puppy teething rings when he was that age. They also have a pumpkin flavor, but we've yet to come across ANY dog - be it our own or that of friends or family or even shelter pups - that like that flavor.  But the chicken flavored chewy rings, like these, are quickly taken after a cursory sniff. Because of the higher calorie content, our dog only gets one or two a week and only on the days when we know he will be getting extra exercise.","https://www.amazon.com/ap/signin?openid.return_to=https%3A%2F%2Fwww.amazon.com%2FN-Bone-Dental-Chicken-Flavor-Treats%2Fproduct-reviews%2FB0B8L31J68%2Fref%3Dcm_cr_getr_d_vote_lft%3Fie%3DUTF8%26pageSize%3D10%26csrfT%3DhGF8AwaLovb5osb9%252BEPcZh8mMvupKwpQi%252Bqo%252Fu7nHsMRAAAAAGXT8c0AAAAB%26reviewId%3DR2SWUDWR0N0I93&openid.identity=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.assoc_handle=usflex&openid.mode=checkid_setup&marketPlaceId=ATVPDKIKX0DER&language=en&openid.claimed_id=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.ns=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0","Helpful","Report","https://www.amazon.com/hz/reviews-render/report-review?ie=UTF8&ref=cm_cr_getr_d_rvw_hlp&csrfT=hGF8AwaLovb5osb9%2BEPcZh8mMvupKwpQi%2Bqo%2Fu7nHsMRAAAAAGXT8c0AAAAB&reviewId=R2SWUDWR0N0I93","Showing  comments","0","There was a problem loading comments right now. Please try again later.","",""
"","","","","","","","","","","","","","","","","","","",""
