"a-profile href","a-profile-avatar src","a-profile-avatar","a-profile-name","a-size-base href","a-icon-alt","a-size-base","a-size-base 2","a-size-mini","a-size-mini href","a-link-normal href","a-size-mini 2","a-size-base 3","a-size-base 4","a-button-text href","cr-helpful-text","a-size-base 5","a-size-base href 2","a-size-base 6","review-comment-count","a-alert-heading","a-lazy-loaded src"
"https://www.amazon.com/gp/profile/amzn1.account.AHF7BMLX67YKQE5RFPEQL3UJWOYA/ref=cm_cr_getr_d_gw_btm?ie=UTF8","https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,1024,1024_SX48_.png","<img src=""https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,1024,1024_SX48_.png""/>","LJ","https://www.amazon.com/gp/customer-reviews/R38625QEBHIE5L/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B09FQBPCF1","5.0 out of 5 stars","Puppy loves chewing these!","Reviewed in the United States on January 3, 2023","Flavor Name: ChickenSize: Small (Pack of 7)","https://www.amazon.com/N-Bone-Teeny-Teething-Chicken-Flavor/product-reviews/B09FQBPCF1/ref=cm_cr_getr_d_rvw_fmt?ie=UTF8&formatType=current_format","https://www.amazon.com/gp/help/customer/display.html/ref=cm_cr_dp_d_rvw_avp?nodeId=G75XTB7MBMBTXP6W","Verified Purchase","Great product for your puppy to have for chewing. Ours was able to chew aggressively enough that he chewed through one in a few hours. But then we let him chew the pieces until they are small before giving him another. Your puppy will love these too!","Report","https://www.amazon.com/ap/signin?openid.return_to=https%3A%2F%2Fwww.amazon.com%2FN-Bone-Teeny-Teething-Chicken-Flavor%2Fproduct-reviews%2FB09FQBPCF1%2Fref%3Dcm_cr_getr_d_vote_lft%3Fie%3DUTF8%26pageSize%3D10%26csrfT%3DhAbo0rfbzlxxlJzDiRI8Ol0FjfW4Kd0Q6D1ZxuKVn6iZAAAAAGXT8mYAAAAB%26reviewId%3DR38625QEBHIE5L&openid.identity=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.assoc_handle=usflex&openid.mode=checkid_setup&marketPlaceId=ATVPDKIKX0DER&language=en&openid.claimed_id=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.ns=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0","Helpful","Showing  comments","https://www.amazon.com/hz/reviews-render/report-review?ie=UTF8&ref=cm_cr_getr_d_rvw_hlp&csrfT=hAbo0rfbzlxxlJzDiRI8Ol0FjfW4Kd0Q6D1ZxuKVn6iZAAAAAGXT8mYAAAAB&reviewId=R38625QEBHIE5L","","0","There was a problem loading comments right now. Please try again later.",""
"https://www.amazon.com/gp/profile/amzn1.account.AEQWOZJ2ACASONM2GOMNOEMFW4ZQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8","https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,1024,1024_SX48_.png","<img src=""https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,1024,1024_SX48_.png""/>","Alisha Adi","https://www.amazon.com/gp/customer-reviews/RJGE3IH8J0CXO/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B09FQBPCF1","5.0 out of 5 stars","My picky girl LUVING her new treat!","Reviewed in the United States on August 22, 2023","Flavor Name: ChickenSize: Small (Pack of 7)","https://www.amazon.com/N-Bone-Teeny-Teething-Chicken-Flavor/product-reviews/B09FQBPCF1/ref=cm_cr_getr_d_rvw_fmt?ie=UTF8&formatType=current_format","https://www.amazon.com/gp/help/customer/display.html/ref=cm_cr_dp_d_rvw_avp?nodeId=G75XTB7MBMBTXP6W","Verified Purchase","Great for teething!","Report","https://www.amazon.com/ap/signin?openid.return_to=https%3A%2F%2Fwww.amazon.com%2FN-Bone-Teeny-Teething-Chicken-Flavor%2Fproduct-reviews%2FB09FQBPCF1%2Fref%3Dcm_cr_getr_d_vote_lft%3Fie%3DUTF8%26pageSize%3D10%26csrfT%3DhPqDDyMkT1wxOb1qPQM9cCPYMUzCYI40segN5SGnxsc6AAAAAGXT8mYAAAAB%26reviewId%3DRJGE3IH8J0CXO&openid.identity=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.assoc_handle=usflex&openid.mode=checkid_setup&marketPlaceId=ATVPDKIKX0DER&language=en&openid.claimed_id=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.ns=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0","Helpful","Showing  comments","https://www.amazon.com/hz/reviews-render/report-review?ie=UTF8&ref=cm_cr_getr_d_rvw_hlp&csrfT=hPqDDyMkT1wxOb1qPQM9cCPYMUzCYI40segN5SGnxsc6AAAAAGXT8mYAAAAB&reviewId=RJGE3IH8J0CXO","","0","There was a problem loading comments right now. Please try again later.",""
"https://www.amazon.com/gp/profile/amzn1.account.AGBJ5I2S5WKJF6RGOYRU2JHYSDBQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8","https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,1024,1024_SX48_.png","<img src=""https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,1024,1024_SX48_.png""/>","megan glasere","https://www.amazon.com/gp/customer-reviews/R2NSINEYCW4RZV/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B09FQBPCF1","5.0 out of 5 stars","My puppy loves these","Reviewed in the United States on May 7, 2023","Flavor Name: Blueberry & BBQSize: 3 Count (Pack of 1)","https://www.amazon.com/N-Bone-Teeny-Teething-Chicken-Flavor/product-reviews/B08KL4M5RK/ref=cm_cr_getr_d_rvw_fmt?ie=UTF8&formatType=current_format","https://www.amazon.com/gp/help/customer/display.html/ref=cm_cr_dp_d_rvw_avp?nodeId=G75XTB7MBMBTXP6W","Verified Purchase","My puppy loves these and they last quite a while.","Report","https://www.amazon.com/ap/signin?openid.return_to=https%3A%2F%2Fwww.amazon.com%2FN-Bone-Teeny-Teething-Chicken-Flavor%2Fproduct-reviews%2FB09FQBPCF1%2Fref%3Dcm_cr_getr_d_vote_lft%3Fie%3DUTF8%26pageSize%3D10%26csrfT%3DhNsV1pWwejHMIAJJwJuPw2ZXAr7wNWgxF7UACEU9NbVwAAAAAGXT8mYAAAAB%26reviewId%3DR2NSINEYCW4RZV&openid.identity=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.assoc_handle=usflex&openid.mode=checkid_setup&marketPlaceId=ATVPDKIKX0DER&language=en&openid.claimed_id=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.ns=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0","Helpful","Showing  comments","https://www.amazon.com/hz/reviews-render/report-review?ie=UTF8&ref=cm_cr_getr_d_rvw_hlp&csrfT=hNsV1pWwejHMIAJJwJuPw2ZXAr7wNWgxF7UACEU9NbVwAAAAAGXT8mYAAAAB&reviewId=R2NSINEYCW4RZV","","0","There was a problem loading comments right now. Please try again later.",""
"https://www.amazon.com/gp/profile/amzn1.account.AGQEJWNQQLIXLI5JXNTGTI6TJH4A/ref=cm_cr_getr_d_gw_btm?ie=UTF8","","<img src=""https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,1024,1024_SX48_.png""/>","k9s4me","https://www.amazon.com/gp/customer-reviews/R3KMF6NFIYAHEH/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B09FQBPCF1","5.0 out of 5 stars","Great for a teething biting naughty puppy","Reviewed in the United States on February 7, 2023","Flavor Name: Blueberry & BBQSize: 3 Count (Pack of 1)","https://www.amazon.com/N-Bone-Teeny-Teething-Chicken-Flavor/product-reviews/B08KL4M5RK/ref=cm_cr_getr_d_rvw_fmt?ie=UTF8&formatType=current_format","https://www.amazon.com/gp/help/customer/display.html/ref=cm_cr_dp_d_rvw_avp?nodeId=G75XTB7MBMBTXP6W","Verified Purchase","My puppy didn’t like the flavor of the blueberry bbq","Report","https://www.amazon.com/ap/signin?openid.return_to=https%3A%2F%2Fwww.amazon.com%2FN-Bone-Teeny-Teething-Chicken-Flavor%2Fproduct-reviews%2FB09FQBPCF1%2Fref%3Dcm_cr_getr_d_vote_lft%3Fie%3DUTF8%26pageSize%3D10%26csrfT%3DhH6fFtyk1Q%252Fv4ImXzYxx41quKUn97T%252BKeJ9uHoxvTi2OAAAAAGXT8mYAAAAB%26reviewId%3DR3KMF6NFIYAHEH&openid.identity=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.assoc_handle=usflex&openid.mode=checkid_setup&marketPlaceId=ATVPDKIKX0DER&language=en&openid.claimed_id=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.ns=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0","Helpful","Showing  comments","https://www.amazon.com/hz/reviews-render/report-review?ie=UTF8&ref=cm_cr_getr_d_rvw_hlp&csrfT=hH6fFtyk1Q%2Fv4ImXzYxx41quKUn97T%2BKeJ9uHoxvTi2OAAAAAGXT8mYAAAAB&reviewId=R3KMF6NFIYAHEH","","0","There was a problem loading comments right now. Please try again later.","https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/grey-pixel.gif"
"https://www.amazon.com/gp/profile/amzn1.account.AFNPNK5ZJAVNONTR6PQQEHB4QI5Q/ref=cm_cr_getr_d_gw_btm?ie=UTF8","","<img src=""https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,1024,1024_SX48_.png""/>","Susie B.","https://www.amazon.com/gp/customer-reviews/R3JC2CVYL8VR4U/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B09FQBPCF1","4.0 out of 5 stars","N Bones teething rings","Reviewed in the United States on January 25, 2022","Flavor Name: ChickenSize: Small (Pack of 7)","https://www.amazon.com/N-Bone-Teeny-Teething-Chicken-Flavor/product-reviews/B09FQBPCF1/ref=cm_cr_getr_d_rvw_fmt?ie=UTF8&formatType=current_format","https://www.amazon.com/gp/help/customer/display.html/ref=cm_cr_dp_d_rvw_avp?nodeId=G75XTB7MBMBTXP6W","Verified Purchase","My dogs love them, I used them as puppies but even now at 8 years old...they still love them. However the price did jumped alot.","Report","https://www.amazon.com/ap/signin?openid.return_to=https%3A%2F%2Fwww.amazon.com%2FN-Bone-Teeny-Teething-Chicken-Flavor%2Fproduct-reviews%2FB09FQBPCF1%2Fref%3Dcm_cr_getr_d_vote_lft%3Fie%3DUTF8%26pageSize%3D10%26csrfT%3DhEq7KPDZV8D6f64Tlu%252BVR%252Ft3%252BwFIKrVsNAGG4bnj%252FQyvAAAAAGXT8mYAAAAB%26reviewId%3DR3JC2CVYL8VR4U&openid.identity=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.assoc_handle=usflex&openid.mode=checkid_setup&marketPlaceId=ATVPDKIKX0DER&language=en&openid.claimed_id=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.ns=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0","Helpful","Showing  comments","https://www.amazon.com/hz/reviews-render/report-review?ie=UTF8&ref=cm_cr_getr_d_rvw_hlp&csrfT=hEq7KPDZV8D6f64Tlu%2BVR%2Ft3%2BwFIKrVsNAGG4bnj%2FQyvAAAAAGXT8mYAAAAB&reviewId=R3JC2CVYL8VR4U","","0","There was a problem loading comments right now. Please try again later.","https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/grey-pixel.gif"
"https://www.amazon.com/gp/profile/amzn1.account.AEA4FL5TOWTIQDPFXBJ57R6V36HQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8","","<img src=""https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/a21361f3-62fb-4cce-82ce-46b1697bff92._CR0,0,500,500_SX48_.jpg""/>","Monique Pearson","https://www.amazon.com/gp/customer-reviews/R2THN4461XE5IK/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B09FQBPCF1","5.0 out of 5 stars","Works for old dogs w/o many teeth too","Reviewed in the United States on August 1, 2022","Flavor Name: ChickenSize: Small (Pack of 7)","https://www.amazon.com/N-Bone-Teeny-Teething-Chicken-Flavor/product-reviews/B09FQBPCF1/ref=cm_cr_getr_d_rvw_fmt?ie=UTF8&formatType=current_format","https://www.amazon.com/gp/help/customer/display.html/ref=cm_cr_dp_d_rvw_avp?nodeId=G75XTB7MBMBTXP6W","Verified Purchase","My 13 year old chihuahua with only about a third of her teeth enjoyed as much, if not more than the puppies did. The ornery ones outgrew them quick but still buying them for the old gal.","Report","https://www.amazon.com/ap/signin?openid.return_to=https%3A%2F%2Fwww.amazon.com%2FN-Bone-Teeny-Teething-Chicken-Flavor%2Fproduct-reviews%2FB09FQBPCF1%2Fref%3Dcm_cr_getr_d_vote_lft%3Fie%3DUTF8%26pageSize%3D10%26csrfT%3DhFLA%252BmSac8J4FiHMPOn3ZM2EDgVlhq3cgd7b1o9dZfRxAAAAAGXT8mYAAAAB%26reviewId%3DR2THN4461XE5IK&openid.identity=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.assoc_handle=usflex&openid.mode=checkid_setup&marketPlaceId=ATVPDKIKX0DER&language=en&openid.claimed_id=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.ns=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0","Helpful","Showing  comments","https://www.amazon.com/hz/reviews-render/report-review?ie=UTF8&ref=cm_cr_getr_d_rvw_hlp&csrfT=hFLA%2BmSac8J4FiHMPOn3ZM2EDgVlhq3cgd7b1o9dZfRxAAAAAGXT8mYAAAAB&reviewId=R2THN4461XE5IK","","0","There was a problem loading comments right now. Please try again later.","https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/grey-pixel.gif"
"https://www.amazon.com/gp/profile/amzn1.account.AHHPYTGRETSQYGE5QW5Z3MK6BHIA/ref=cm_cr_getr_d_gw_btm?ie=UTF8","","<img src=""https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,1024,1024_SX48_.png""/>","Donna Snyder","https://www.amazon.com/gp/customer-reviews/RC3X1PXF16N30/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B09FQBPCF1","5.0 out of 5 stars","Puppy loves them","Reviewed in the United States on October 19, 2022","Flavor Name: ChickenSize: Small (Pack of 7)","https://www.amazon.com/N-Bone-Teeny-Teething-Chicken-Flavor/product-reviews/B09FQBPCF1/ref=cm_cr_getr_d_rvw_fmt?ie=UTF8&formatType=current_format","https://www.amazon.com/gp/help/customer/display.html/ref=cm_cr_dp_d_rvw_avp?nodeId=G75XTB7MBMBTXP6W","Verified Purchase","My pup loves them. He can hold them easily. They are durable unless you have an adult dog, too. They love them and will devour it in 10 minutes tops!","Report","https://www.amazon.com/ap/signin?openid.return_to=https%3A%2F%2Fwww.amazon.com%2FN-Bone-Teeny-Teething-Chicken-Flavor%2Fproduct-reviews%2FB09FQBPCF1%2Fref%3Dcm_cr_getr_d_vote_lft%3Fie%3DUTF8%26pageSize%3D10%26csrfT%3DhAHM2BeAuDUbjz1O6SeAEm15dkZqtPdfJxmWKRopoUgOAAAAAGXT8mYAAAAB%26reviewId%3DRC3X1PXF16N30&openid.identity=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.assoc_handle=usflex&openid.mode=checkid_setup&marketPlaceId=ATVPDKIKX0DER&language=en&openid.claimed_id=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.ns=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0","Helpful","Showing  comments","https://www.amazon.com/hz/reviews-render/report-review?ie=UTF8&ref=cm_cr_getr_d_rvw_hlp&csrfT=hAHM2BeAuDUbjz1O6SeAEm15dkZqtPdfJxmWKRopoUgOAAAAAGXT8mYAAAAB&reviewId=RC3X1PXF16N30","","0","There was a problem loading comments right now. Please try again later.","https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/grey-pixel.gif"
"https://www.amazon.com/gp/profile/amzn1.account.AGDZQZYZACVYZZLK6MYEZH5FDO5A/ref=cm_cr_getr_d_gw_btm?ie=UTF8","","<img src=""https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/a1ea93dd-6937-4116-a9f0-8e051feb21de._CR0,51.0,231,231_SX48_.jpg""/>","Honey Jay","https://www.amazon.com/gp/customer-reviews/R2OJD8EOK8S00F/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B09FQBPCF1","3.0 out of 5 stars","An okay product but didn’t agree with my pup","Reviewed in the United States on May 10, 2021","Flavor Name: Blueberry & BBQSize: 3 Count (Pack of 1)","https://www.amazon.com/N-Bone-Teeny-Teething-Chicken-Flavor/product-reviews/B08KL4M5RK/ref=cm_cr_getr_d_rvw_fmt?ie=UTF8&formatType=current_format","https://www.amazon.com/gp/help/customer/display.html/ref=cm_cr_dp_d_rvw_avp?nodeId=G75XTB7MBMBTXP6W","Verified Purchase","Maybe good for some puppies but I have a small mini yorkie, and he was throwing up for a full day constantly throwing up. This was the only new thing I gave him so I’m assuming this is what caused him to throw up maybe he was just to small and maybe he chewed it to quick I can say it was helping wi the the teething which is maybe why he was throwing up ! His vomit was brown so I gave him chicken and rice which seemed to resolve the issue he is doing well now!","One person found this helpful","https://www.amazon.com/ap/signin?openid.return_to=https%3A%2F%2Fwww.amazon.com%2FN-Bone-Teeny-Teething-Chicken-Flavor%2Fproduct-reviews%2FB09FQBPCF1%2Fref%3Dcm_cr_getr_d_vote_lft%3Fie%3DUTF8%26pageSize%3D10%26csrfT%3DhK2UaFX2awBBAPMDbueuw%252Fh89h1c5L%252FmM5LSjBrdFtUJAAAAAGXT8mYAAAAB%26reviewId%3DR2OJD8EOK8S00F&openid.identity=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.assoc_handle=usflex&openid.mode=checkid_setup&marketPlaceId=ATVPDKIKX0DER&language=en&openid.claimed_id=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.ns=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0","Helpful","Report","https://www.amazon.com/hz/reviews-render/report-review?ie=UTF8&ref=cm_cr_getr_d_rvw_hlp&csrfT=hK2UaFX2awBBAPMDbueuw%2Fh89h1c5L%2FmM5LSjBrdFtUJAAAAAGXT8mYAAAAB&reviewId=R2OJD8EOK8S00F","Showing  comments","0","There was a problem loading comments right now. Please try again later.","https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/grey-pixel.gif"
"https://www.amazon.com/gp/profile/amzn1.account.AGYYQVD7A4SSFS2AME2OOGBOHSIQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8","https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,1024,1024_SX48_.png","<img src=""https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,1024,1024_SX48_.png""/>","Sue B.","https://www.amazon.com/gp/customer-reviews/R6S2TJJHCR9I7/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B09FQBPCF1","5.0 out of 5 stars","Puppy loves these!","Reviewed in the United States on August 1, 2022","Flavor Name: ChickenSize: Small (Pack of 7)","https://www.amazon.com/N-Bone-Teeny-Teething-Chicken-Flavor/product-reviews/B09FQBPCF1/ref=cm_cr_getr_d_rvw_fmt?ie=UTF8&formatType=current_format","https://www.amazon.com/gp/help/customer/display.html/ref=cm_cr_dp_d_rvw_avp?nodeId=G75XTB7MBMBTXP6W","Verified Purchase","My puppy is chewing on everything so bought these to see if could distract him.  He loves them! Will be buying more.","Report","https://www.amazon.com/ap/signin?openid.return_to=https%3A%2F%2Fwww.amazon.com%2FN-Bone-Teeny-Teething-Chicken-Flavor%2Fproduct-reviews%2FB09FQBPCF1%2Fref%3Dcm_cr_getr_d_vote_lft%3Fie%3DUTF8%26pageSize%3D10%26csrfT%3DhND6rIpBGVlMvI9wT3uX0TbU8jhkd4WmN0dymrdRM7fKAAAAAGXT8mgAAAAB%26reviewId%3DR6S2TJJHCR9I7&openid.identity=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.assoc_handle=usflex&openid.mode=checkid_setup&marketPlaceId=ATVPDKIKX0DER&language=en&openid.claimed_id=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.ns=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0","Helpful","Showing  comments","https://www.amazon.com/hz/reviews-render/report-review?ie=UTF8&ref=cm_cr_getr_d_rvw_hlp&csrfT=hND6rIpBGVlMvI9wT3uX0TbU8jhkd4WmN0dymrdRM7fKAAAAAGXT8mgAAAAB&reviewId=R6S2TJJHCR9I7","","0","There was a problem loading comments right now. Please try again later.",""
"https://www.amazon.com/gp/profile/amzn1.account.AGM6QODMRMKFL7FCGPTBTWNJISHA/ref=cm_cr_getr_d_gw_btm?ie=UTF8","https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,1024,1024_SX48_.png","<img src=""https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,1024,1024_SX48_.png""/>","Amazon Customer","https://www.amazon.com/gp/customer-reviews/R2CCL0WONN33XK/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B09FQBPCF1","2.0 out of 5 stars","Ok but easily eaten and gone","Reviewed in the United States on July 26, 2023","Flavor Name: ChickenSize: Small (Pack of 7)","https://www.amazon.com/N-Bone-Teeny-Teething-Chicken-Flavor/product-reviews/B09FQBPCF1/ref=cm_cr_getr_d_rvw_fmt?ie=UTF8&formatType=current_format","https://www.amazon.com/gp/help/customer/display.html/ref=cm_cr_dp_d_rvw_avp?nodeId=G75XTB7MBMBTXP6W","Verified Purchase","Good for 10 min of puppy distraction time time but easily destroyed and gone. Wouldnt buy again.","Report","https://www.amazon.com/ap/signin?openid.return_to=https%3A%2F%2Fwww.amazon.com%2FN-Bone-Teeny-Teething-Chicken-Flavor%2Fproduct-reviews%2FB09FQBPCF1%2Fref%3Dcm_cr_getr_d_vote_lft%3Fie%3DUTF8%26pageSize%3D10%26csrfT%3DhNZrLn2jZ09%252F0lKFmV7KCLAG%252BESmUhAWwz7COkYAl3RlAAAAAGXT8mgAAAAB%26reviewId%3DR2CCL0WONN33XK&openid.identity=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.assoc_handle=usflex&openid.mode=checkid_setup&marketPlaceId=ATVPDKIKX0DER&language=en&openid.claimed_id=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.ns=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0","Helpful","Showing  comments","https://www.amazon.com/hz/reviews-render/report-review?ie=UTF8&ref=cm_cr_getr_d_rvw_hlp&csrfT=hNZrLn2jZ09%2F0lKFmV7KCLAG%2BESmUhAWwz7COkYAl3RlAAAAAGXT8mgAAAAB&reviewId=R2CCL0WONN33XK","","0","There was a problem loading comments right now. Please try again later.",""
"https://www.amazon.com/gp/profile/amzn1.account.AHY3XJWNFAU47AF6OMF72IZVPNCA/ref=cm_cr_getr_d_gw_btm?ie=UTF8","https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,1024,1024_SX48_.png","<img src=""https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,1024,1024_SX48_.png""/>","Vicki","https://www.amazon.com/gp/customer-reviews/R186DHULEVCPTX/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B09FQBPCF1","5.0 out of 5 stars","Love","Reviewed in the United States on February 5, 2022","Flavor Name: Blueberry & BBQSize: 3 Count (Pack of 1)","https://www.amazon.com/N-Bone-Teeny-Teething-Chicken-Flavor/product-reviews/B08KL4M5RK/ref=cm_cr_getr_d_rvw_fmt?ie=UTF8&formatType=current_format","https://www.amazon.com/gp/help/customer/display.html/ref=cm_cr_dp_d_rvw_avp?nodeId=G75XTB7MBMBTXP6W","Verified Purchase","My Doberman puppy absolutely loved all flavors when he was teething. He now has all his permanent teeth & still loves them so I get them as a special tret for him.","One person found this helpful","https://www.amazon.com/ap/signin?openid.return_to=https%3A%2F%2Fwww.amazon.com%2FN-Bone-Teeny-Teething-Chicken-Flavor%2Fproduct-reviews%2FB09FQBPCF1%2Fref%3Dcm_cr_getr_d_vote_lft%3Fie%3DUTF8%26pageSize%3D10%26csrfT%3DhGyKeaKZQOdg0JVMrhWm3W0XhhMi%252FyVA19K5bwjPksQMAAAAAGXT8mgAAAAB%26reviewId%3DR186DHULEVCPTX&openid.identity=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.assoc_handle=usflex&openid.mode=checkid_setup&marketPlaceId=ATVPDKIKX0DER&language=en&openid.claimed_id=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.ns=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0","Helpful","Report","https://www.amazon.com/hz/reviews-render/report-review?ie=UTF8&ref=cm_cr_getr_d_rvw_hlp&csrfT=hGyKeaKZQOdg0JVMrhWm3W0XhhMi%2FyVA19K5bwjPksQMAAAAAGXT8mgAAAAB&reviewId=R186DHULEVCPTX","Showing  comments","0","There was a problem loading comments right now. Please try again later.",""
