"a-profile href","a-profile-avatar src","a-profile-avatar","a-profile-name","a-size-base href","a-icon-alt","a-size-base","a-size-base 2","a-link-normal href","a-size-mini","a-size-base 3","a-button-text href","cr-helpful-text","a-size-base 4","a-size-base href 2","a-size-base 5","review-comment-count","a-alert-heading","a-lazy-loaded src","a-size-base 6"
"https://www.amazon.com/gp/profile/amzn1.account.AF3ODW6NCKEVVTGZNFS6FUQYSGTQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8","","<img src=""https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,1024,1024_SX48_.png""/>","Dzilizi","https://www.amazon.com/gp/customer-reviews/RI9YV1M9DASBP/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B09FQ9VZNP","4.0 out of 5 stars","Cats like them","Reviewed in the United States on October 13, 2021","","(","My cats really like these.  As in gobbled them down before the dog realized they were getting treats.  I may have to replace the other lysine treats with these.  However, a serving size is something like 4 or 5 a day.  With the number of cats I have, they will go fast. The other lysine treats I use are one to two a day.  And they aren't as popular.  Though fortunately, the one cat that really needs them also likes them.  And price-wise, they are about the same.However, they do make a joint health treat that I may have to try for my cat with a damaged spine (before I owned him - got him that way from the vet where he was dropped off)  I've yet to find a treat/pill that he will take.","https://www.amazon.com/ap/signin?openid.return_to=https%3A%2F%2Fwww.amazon.com%2FGet-Naked-Biteables-Natural-Essential%2Fproduct-reviews%2FB09FQ9VZNP%2Fref%3Dcm_cr_getr_d_vote_lft%3Fie%3DUTF8%26pageSize%3D10%26csrfT%3DhAgzjnlIVMK5w4VRczXtZVb4rffnAKUefGbXEE5epEifAAAAAGXT1BAAAAAB%26reviewId%3DRI9YV1M9DASBP&openid.identity=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.assoc_handle=usflex&openid.mode=checkid_setup&marketPlaceId=ATVPDKIKX0DER&language=en&openid.claimed_id=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.ns=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0","Helpful","3 people found this helpful","https://www.amazon.com/hz/reviews-render/report-review?ie=UTF8&ref=cm_cr_getr_d_rvw_hlp&csrfT=hAgzjnlIVMK5w4VRczXtZVb4rffnAKUefGbXEE5epEifAAAAAGXT1BAAAAAB&reviewId=RI9YV1M9DASBP","Report","0","There was a problem loading comments right now. Please try again later.","https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/grey-pixel.gif","Showing  comments"
"https://www.amazon.com/gp/profile/amzn1.account.AHZKEFPEGJ72GCA4VWJ2ZJTPXRJQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8","","<img src=""https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,1024,1024_SX48_.png""/>","nlb","https://www.amazon.com/gp/customer-reviews/R3S0PFB2D4WKNQ/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B09FQ9VZNP","3.0 out of 5 stars","Would like better instruction","Reviewed in the United States on July 13, 2022","","","Kitties getting diarrhea from a couple of trts","https://www.amazon.com/ap/signin?openid.return_to=https%3A%2F%2Fwww.amazon.com%2FGet-Naked-Biteables-Natural-Essential%2Fproduct-reviews%2FB09FQ9VZNP%2Fref%3Dcm_cr_getr_d_vote_lft%3Fie%3DUTF8%26pageSize%3D10%26csrfT%3DhB4hXAoIT27xopuu1BAmkZbXomoTO7yJ2zXLi4WJsBTUAAAAAGXT1BAAAAAB%26reviewId%3DR3S0PFB2D4WKNQ&openid.identity=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.assoc_handle=usflex&openid.mode=checkid_setup&marketPlaceId=ATVPDKIKX0DER&language=en&openid.claimed_id=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.ns=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0","Helpful","Report","https://www.amazon.com/hz/reviews-render/report-review?ie=UTF8&ref=cm_cr_getr_d_rvw_hlp&csrfT=hB4hXAoIT27xopuu1BAmkZbXomoTO7yJ2zXLi4WJsBTUAAAAAGXT1BAAAAAB&reviewId=R3S0PFB2D4WKNQ","Showing  comments","0","There was a problem loading comments right now. Please try again later.","https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/grey-pixel.gif",""
"https://www.amazon.com/gp/profile/amzn1.account.AFLLV3ULYDN5ESYELAGS7726NA5A/ref=cm_cr_getr_d_gw_btm?ie=UTF8","","<img src=""https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/2b1eddcf-a5a1-402f-b191-ea00fd3e7a28._CR0,3.0,171,171_SX48_.jpg""/>","Jeannette Belliveau","https://www.amazon.com/gp/customer-reviews/R38DIHAVRVWFFX/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B09FQ9VZNP","5.0 out of 5 stars","Combination of treat and treatment for my feline","Reviewed in the United States on November 9, 2021","","(","My older gray tabby has had feline herpesvirus since she was a young adult. Lysine can be a good thing to try to help these cats with their symptoms of sneezing and rasping. She loves these Biteables and seems to think they are a treat on par with Temptations, and that is in contrast to other lysine supplements she has quickly lost interest in.Cats with breathing difficulties sometimes also have trouble with their sense of smell, and I suspect the ingredients here such as natural fish and tuna flavors are strong enough (but pleasant to the human nose) to maintain their appeal to a congested kitty. The main ingredients here are chicken, glycerin, sweet potatoes, tapioca starch and L-lysine.These snacks also contains dried Bacillus fermentation product, designed to promulgate digestive health.The manufacturer recommends five to six of these soft treats per day. The treats are made in the US and specifics are not provided (that I can see) on where the ingredients are sourced.Review of Get Naked Essential Health Biteables, Land & Sea Recipe, 3 oz,Natural,912672","https://www.amazon.com/ap/signin?openid.return_to=https%3A%2F%2Fwww.amazon.com%2FGet-Naked-Biteables-Natural-Essential%2Fproduct-reviews%2FB09FQ9VZNP%2Fref%3Dcm_cr_getr_d_vote_lft%3Fie%3DUTF8%26pageSize%3D10%26csrfT%3DhCDBEDWzjmnHGtYgX5%252FXJog4cWDXKY67HScEnhH7EN%252BCAAAAAGXT1BAAAAAB%26reviewId%3DR38DIHAVRVWFFX&openid.identity=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.assoc_handle=usflex&openid.mode=checkid_setup&marketPlaceId=ATVPDKIKX0DER&language=en&openid.claimed_id=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.ns=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0","Helpful","Combination of treat and treatment for my feline","https://www.amazon.com/hz/reviews-render/report-review?ie=UTF8&ref=cm_cr_getr_d_rvw_hlp&csrfT=hCDBEDWzjmnHGtYgX5%2FXJog4cWDXKY67HScEnhH7EN%2BCAAAAAGXT1BAAAAAB&reviewId=R38DIHAVRVWFFX","My older gray tabby has had feline herpesvirus since she was a young adult. Lysine can be a good thing to try to help these cats with their symptoms of sneezing and rasping. She loves these Biteables and seems to think they are a treat on par with Temptations, and that is in contrast to other lysine supplements she has quickly lost interest in.Cats with breathing difficulties sometimes also have trouble with their sense of smell, and I suspect the ingredients here such as natural fish and tuna flavors are strong enough (but pleasant to the human nose) to maintain their appeal to a congested kitty. The main ingredients here are chicken, glycerin, sweet potatoes, tapioca starch and L-lysine.These snacks also contains dried Bacillus fermentation product, designed to promulgate digestive health.The manufacturer recommends five to six of these soft treats per day. The treats are made in the US and specifics are not provided (that I can see) on where the ingredients are sourced.Review of Get Naked Essential Health Biteables, Land & Sea Recipe, 3 oz,Natural,912672","0","There was a problem loading comments right now. Please try again later.","https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/grey-pixel.gif","4 people found this helpful"
"https://www.amazon.com/gp/profile/amzn1.account.AHO5H3EQHAL2VO4GTFHIJ6ACJXTQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8","","<img src=""https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/5049320c-5eb6-4bd2-b814-6c1d950f9a03._CR0,0,500,500_SX48_.jpg""/>","Kort","https://www.amazon.com/gp/customer-reviews/R2CQH4LX97AUO/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B09FQ9VZNP","5.0 out of 5 stars","3 Out of 4 Of My Cats Liked It","Reviewed in the United States on October 27, 2021","","(","My cats love their treats and are quite content with the average offerings at my local grocery store. However, the Biteables are more than treats. They're a source of good nutrition too! They weren't universally accepted in my household as 3 out of 4 of my cats gobbled the treats down while one refused them. So this may not be for every cat. But given that they're a better alternative to traditional treats, I think they're worth a try. They have a soft texture and seem fresh right out of the resealable package.Made in the USA~ Kort","https://www.amazon.com/ap/signin?openid.return_to=https%3A%2F%2Fwww.amazon.com%2FGet-Naked-Biteables-Natural-Essential%2Fproduct-reviews%2FB09FQ9VZNP%2Fref%3Dcm_cr_getr_d_vote_lft%3Fie%3DUTF8%26pageSize%3D10%26csrfT%3DhE8Dv2VbYldqc7scQtEnDZLZHTThJXiD%252Fw%252BV5a3Ohz%252BVAAAAAGXT1BAAAAAB%26reviewId%3DR2CQH4LX97AUO&openid.identity=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.assoc_handle=usflex&openid.mode=checkid_setup&marketPlaceId=ATVPDKIKX0DER&language=en&openid.claimed_id=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.ns=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0","Helpful","Report","https://www.amazon.com/hz/reviews-render/report-review?ie=UTF8&ref=cm_cr_getr_d_rvw_hlp&csrfT=hE8Dv2VbYldqc7scQtEnDZLZHTThJXiD%2Fw%2BV5a3Ohz%2BVAAAAAGXT1BAAAAAB&reviewId=R2CQH4LX97AUO","Showing  comments","0","There was a problem loading comments right now. Please try again later.","https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/grey-pixel.gif",""
"https://www.amazon.com/gp/profile/amzn1.account.AFGCJIO7DNVCCZPG4KVMKKXVPJLQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8","","<img src=""https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/ff933e04-f8e6-4fec-92fa-5a03581e6f1b._CR46,0,408,408_SX48_.jpg""/>","Brenda Marie","https://www.amazon.com/gp/customer-reviews/R318M20ACQJ9H0/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B09FQ9VZNP","5.0 out of 5 stars","<3 My kitty LOVES these <3","Reviewed in the United States on October 19, 2021","","(","My kitty LOVES these treats – like climbing on me to get them!  So, no problem there at all.  My kitty is a big long kitty weighing in at 16 pounds, though.  The directions say to give 5 to 6 treats for cats over 5 pounds.  I am not a scientist but maybe my kitty would rather need like 10 to 15 treats for her weight?  I dunno – I know sometimes it doesn’t work that way.  Either way – 5 to 6 treats every day seems like a lot for my baby.  I don’t give her many treats – and definitely not even every day.  So, for me – these work more of a treat with benefits rather than a supplement.  But to each their own.  Taste wise – my baby LOVES these – and that is what is most important!If you found my review helpful, why not click the “helpful” button. Thanks! Enjoy your day! : )","https://www.amazon.com/ap/signin?openid.return_to=https%3A%2F%2Fwww.amazon.com%2FGet-Naked-Biteables-Natural-Essential%2Fproduct-reviews%2FB09FQ9VZNP%2Fref%3Dcm_cr_getr_d_vote_lft%3Fie%3DUTF8%26pageSize%3D10%26csrfT%3DhAX320R9NBtPm7GZBPha7EiRVG%252FoXN%252FUMHFGREvtGMgoAAAAAGXT1BAAAAAB%26reviewId%3DR318M20ACQJ9H0&openid.identity=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.assoc_handle=usflex&openid.mode=checkid_setup&marketPlaceId=ATVPDKIKX0DER&language=en&openid.claimed_id=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.ns=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0","Helpful","<3 My kitty LOVES these <3","https://www.amazon.com/hz/reviews-render/report-review?ie=UTF8&ref=cm_cr_getr_d_rvw_hlp&csrfT=hAX320R9NBtPm7GZBPha7EiRVG%2FoXN%2FUMHFGREvtGMgoAAAAAGXT1BAAAAAB&reviewId=R318M20ACQJ9H0","My kitty LOVES these treats – like climbing on me to get them!  So, no problem there at all.  My kitty is a big long kitty weighing in at 16 pounds, though.  The directions say to give 5 to 6 treats for cats over 5 pounds.  I am not a scientist but maybe my kitty would rather need like 10 to 15 treats for her weight?  I dunno – I know sometimes it doesn’t work that way.  Either way – 5 to 6 treats every day seems like a lot for my baby.  I don’t give her many treats – and definitely not even every day.  So, for me – these work more of a treat with benefits rather than a supplement.  But to each their own.  Taste wise – my baby LOVES these – and that is what is most important!If you found my review helpful, why not click the “helpful” button. Thanks! Enjoy your day! : )","0","There was a problem loading comments right now. Please try again later.","https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/grey-pixel.gif","2 people found this helpful"
"https://www.amazon.com/gp/profile/amzn1.account.AELUBDR7ILZOV5H7QMSXXKJZO6QQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8","","<img src=""https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/179bdce9-c62a-4896-ace9-2888f2980655._CR25,0,450,450_SX48_.jpg""/>","A reader, a crafter, a gardener and cook","https://www.amazon.com/gp/customer-reviews/R18L6DE9N4RXX3/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B09FQ9VZNP","5.0 out of 5 stars","9 out of 9 cats loved these","Reviewed in the United States on October 24, 2021","","(","I have 9 cats and all of them loved these. They're semi-moist, not at all crunchy, which my cats seem to prefer. They hold their shape, but you can push a fingernail in them. I got them for one elderly cat who's stool seemed to be a bit looser then normal on occasion and the vet could find no reason. I thought the probiotic aspect couldn't hurt and might help. I've been giving him the 5 per day as recommended but see no change other than the other cats resent me for not giving them as many, lol. It's only been about a week and a half and I'm running out so I'm not sure if my cat's issue is not probiotic related (probably) or I haven't been giving him these long enough or if that aspect of these is no good.But they all like them as treats so I'm happy.","https://www.amazon.com/ap/signin?openid.return_to=https%3A%2F%2Fwww.amazon.com%2FGet-Naked-Biteables-Natural-Essential%2Fproduct-reviews%2FB09FQ9VZNP%2Fref%3Dcm_cr_getr_d_vote_lft%3Fie%3DUTF8%26pageSize%3D10%26csrfT%3DhD%252FvR6IjjqAbjRDL1kC9y8VoUru9OaopeErC%252FIokTH%252BxAAAAAGXT1BAAAAAB%26reviewId%3DR18L6DE9N4RXX3&openid.identity=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.assoc_handle=usflex&openid.mode=checkid_setup&marketPlaceId=ATVPDKIKX0DER&language=en&openid.claimed_id=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.ns=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0","Helpful","9 out of 9 cats loved these","https://www.amazon.com/hz/reviews-render/report-review?ie=UTF8&ref=cm_cr_getr_d_rvw_hlp&csrfT=hD%2FvR6IjjqAbjRDL1kC9y8VoUru9OaopeErC%2FIokTH%2BxAAAAAGXT1BAAAAAB&reviewId=R18L6DE9N4RXX3","I have 9 cats and all of them loved these. They're semi-moist, not at all crunchy, which my cats seem to prefer. They hold their shape, but you can push a fingernail in them. I got them for one elderly cat who's stool seemed to be a bit looser then normal on occasion and the vet could find no reason. I thought the probiotic aspect couldn't hurt and might help. I've been giving him the 5 per day as recommended but see no change other than the other cats resent me for not giving them as many, lol. It's only been about a week and a half and I'm running out so I'm not sure if my cat's issue is not probiotic related (probably) or I haven't been giving him these long enough or if that aspect of these is no good.But they all like them as treats so I'm happy.","0","There was a problem loading comments right now. Please try again later.","https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/grey-pixel.gif","One person found this helpful"
"https://www.amazon.com/gp/profile/amzn1.account.AEIW7GMVHQ4HBUXTTYEMHEMADUMQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8","https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/2d892371-24ba-4302-be95-173242a65062._CR0,0,439,439_SX48_.jpg","<img src=""https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/2d892371-24ba-4302-be95-173242a65062._CR0,0,439,439_SX48_.jpg""/>","Tamara Thorne","https://www.amazon.com/gp/customer-reviews/R3EUK9HL6PNR0J/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B09FQ9VZNP","5.0 out of 5 stars","The Cats Love These","Reviewed in the United States on October 11, 2021","","(","All six of our cats are crazy about these healthy treats. If I'd let them, they'd eat nothing else.  The first ingredient is chicken, there are no grains, and they contain probiotics, flaxseed, and L-lysine, all terrific for feline health and digestion. Everything in these treats is natural so I'm happy to give these to my guys.They aren't inexpensive, but they aren't just treats, they're healthy supplements, so they're reasonably priced. I intend to keep them around for my cats at all times. They love them!","https://www.amazon.com/ap/signin?openid.return_to=https%3A%2F%2Fwww.amazon.com%2FGet-Naked-Biteables-Natural-Essential%2Fproduct-reviews%2FB09FQ9VZNP%2Fref%3Dcm_cr_getr_d_vote_lft%3Fie%3DUTF8%26pageSize%3D10%26csrfT%3DhFVxhVrBqC9hkKch13mTeg6wOYxw8bBMWzSNX%252BmVhTwsAAAAAGXT1BIAAAAB%26reviewId%3DR3EUK9HL6PNR0J&openid.identity=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.assoc_handle=usflex&openid.mode=checkid_setup&marketPlaceId=ATVPDKIKX0DER&language=en&openid.claimed_id=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.ns=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0","Helpful","6 people found this helpful","https://www.amazon.com/hz/reviews-render/report-review?ie=UTF8&ref=cm_cr_getr_d_rvw_hlp&csrfT=hFVxhVrBqC9hkKch13mTeg6wOYxw8bBMWzSNX%2BmVhTwsAAAAAGXT1BIAAAAB&reviewId=R3EUK9HL6PNR0J","Report","0","There was a problem loading comments right now. Please try again later.","","Showing  comments"
"https://www.amazon.com/gp/profile/amzn1.account.AH2MFUZFXIJJMLNH53VXAHQGXKYA/ref=cm_cr_getr_d_gw_btm?ie=UTF8","https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/9979068b-f788-466a-a23f-c8c27dcf45ee._CR62,0,375,375_SX48_.jpg","<img src=""https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/9979068b-f788-466a-a23f-c8c27dcf45ee._CR62,0,375,375_SX48_.jpg""/>","optimummind","https://www.amazon.com/gp/customer-reviews/R3B4NK4E57MB8Z/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B09FQ9VZNP","2.0 out of 5 stars","My kitty won't eat them.","Reviewed in the United States on October 23, 2021","","(","I got these for my 13-yo Doll Face Persian and he doesn't like it. At first, he tried a couple because I guess the treats smelled good and he was willing to test them out. From the second time and onward, he just ignores the treats.2 stars.","https://www.amazon.com/ap/signin?openid.return_to=https%3A%2F%2Fwww.amazon.com%2FGet-Naked-Biteables-Natural-Essential%2Fproduct-reviews%2FB09FQ9VZNP%2Fref%3Dcm_cr_getr_d_vote_lft%3Fie%3DUTF8%26pageSize%3D10%26csrfT%3DhFkn0qTkBAn3Gsyz7tOBmS6L%252FB%252Fhnq650if0GPfdFhKCAAAAAGXT1BIAAAAB%26reviewId%3DR3B4NK4E57MB8Z&openid.identity=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.assoc_handle=usflex&openid.mode=checkid_setup&marketPlaceId=ATVPDKIKX0DER&language=en&openid.claimed_id=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.ns=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0","Helpful","My kitty won't eat them.","https://www.amazon.com/hz/reviews-render/report-review?ie=UTF8&ref=cm_cr_getr_d_rvw_hlp&csrfT=hFkn0qTkBAn3Gsyz7tOBmS6L%2FB%2Fhnq650if0GPfdFhKCAAAAAGXT1BIAAAAB&reviewId=R3B4NK4E57MB8Z","I got these for my 13-yo Doll Face Persian and he doesn't like it. At first, he tried a couple because I guess the treats smelled good and he was willing to test them out. From the second time and onward, he just ignores the treats.2 stars.","0","There was a problem loading comments right now. Please try again later.","","Report"
"https://www.amazon.com/gp/profile/amzn1.account.AEFDGIRF3LYGCBIDRYDTH432OCSA/ref=cm_cr_getr_d_gw_btm?ie=UTF8","https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/74f5be8e-9002-462e-befe-b1ddac28e3a4._CR0,0,451,451_SX48_.jpg","<img src=""https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/74f5be8e-9002-462e-befe-b1ddac28e3a4._CR0,0,451,451_SX48_.jpg""/>","Aver","https://www.amazon.com/gp/customer-reviews/RT9RH5UNKKEPX/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B09FQ9VZNP","5.0 out of 5 stars","Cat is addicted","Reviewed in the United States on November 16, 2021","","(","My cat/kitten will go nuts for these. I keep them in a little box away from her but if she can smell them, its on.The ingredients are good and I find that one or two treats a day is great for her. Its a nice treat for my kitty and the little pouch has plenty to go around.Im not entirely sure how effective it is but I am looking forward to any improvements.Its only been a week and a half of treats so well see the outcome.My cat loves them that's all I know.","https://www.amazon.com/ap/signin?openid.return_to=https%3A%2F%2Fwww.amazon.com%2FGet-Naked-Biteables-Natural-Essential%2Fproduct-reviews%2FB09FQ9VZNP%2Fref%3Dcm_cr_getr_d_vote_lft%3Fie%3DUTF8%26pageSize%3D10%26csrfT%3DhMumi%252BE%252BCZY3tA5woHzA9g0i2z7iN%252FK%252B3akG2xQvTlyJAAAAAGXT1BIAAAAB%26reviewId%3DRT9RH5UNKKEPX&openid.identity=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.assoc_handle=usflex&openid.mode=checkid_setup&marketPlaceId=ATVPDKIKX0DER&language=en&openid.claimed_id=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.ns=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0","Helpful","Report","https://www.amazon.com/hz/reviews-render/report-review?ie=UTF8&ref=cm_cr_getr_d_rvw_hlp&csrfT=hMumi%2BE%2BCZY3tA5woHzA9g0i2z7iN%2FK%2B3akG2xQvTlyJAAAAAGXT1BIAAAAB&reviewId=RT9RH5UNKKEPX","Showing  comments","0","There was a problem loading comments right now. Please try again later.","",""
"https://www.amazon.com/gp/profile/amzn1.account.AEX3JURYJSZER4DHX6KQYKPQGCSQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8","https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/fddc0eac-3c7d-4875-a409-2781bdb3c5d8._CR83,0,333,333_SX48_.jpg","<img src=""https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/fddc0eac-3c7d-4875-a409-2781bdb3c5d8._CR83,0,333,333_SX48_.jpg""/>","BaliDreamer","https://www.amazon.com/gp/customer-reviews/R3OBKSEL5BIGNY/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B09FQ9VZNP","3.0 out of 5 stars","Great Ingredients and Price!!!","Reviewed in the United States on November 4, 2021","","(","Two out of two cats don't like it, including my Fat Cat that will normally eat anything you give him and my prissy spoiled cat that is always finicky but a sweet fur ball of pure love!!!  Too bad they won't eat it, the ingredients are great and it would be good for them, but they just turn up their nose and walk away from it every time I try!!  Thank you!!!","https://www.amazon.com/ap/signin?openid.return_to=https%3A%2F%2Fwww.amazon.com%2FGet-Naked-Biteables-Natural-Essential%2Fproduct-reviews%2FB09FQ9VZNP%2Fref%3Dcm_cr_getr_d_vote_lft%3Fie%3DUTF8%26pageSize%3D10%26csrfT%3DhMzb0QDIswtz2XRH3GcdqFgVaGNxvj8tL%252BOVBM1ImOtcAAAAAGXT1BIAAAAB%26reviewId%3DR3OBKSEL5BIGNY&openid.identity=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.assoc_handle=usflex&openid.mode=checkid_setup&marketPlaceId=ATVPDKIKX0DER&language=en&openid.claimed_id=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.ns=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0","Helpful","Report","https://www.amazon.com/hz/reviews-render/report-review?ie=UTF8&ref=cm_cr_getr_d_rvw_hlp&csrfT=hMzb0QDIswtz2XRH3GcdqFgVaGNxvj8tL%2BOVBM1ImOtcAAAAAGXT1BIAAAAB&reviewId=R3OBKSEL5BIGNY","Showing  comments","0","There was a problem loading comments right now. Please try again later.","",""
"https://www.amazon.com/gp/profile/amzn1.account.AGYQCE3CP64T2O3JQ4JFHND4JFWQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8","","<img src=""https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/39087ade-f26d-4b8f-8429-a77d39e1c0db._CR0,0,375,375_SX48_.jpg""/>","Shaun H20","https://www.amazon.com/gp/customer-reviews/R3KIAIN0MG9AX0/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B09FQ9VZNP","5.0 out of 5 stars","Our 3 cats love these!!","Reviewed in the United States on October 29, 2021","","(","The proof of a good cat treat is how quickly they eat them and how much they pester you for more.  Well in that regards these treats are a HUGE HIT with our three cats.  All three go crazy when they see the bag.  And before you think they do that all the time as they are hungry little critters, well they don't.  I have had a ton of different treats for them and it's really rare all three love the same thing but they do these treats!","https://www.amazon.com/ap/signin?openid.return_to=https%3A%2F%2Fwww.amazon.com%2FGet-Naked-Biteables-Natural-Essential%2Fproduct-reviews%2FB09FQ9VZNP%2Fref%3Dcm_cr_getr_d_vote_lft%3Fie%3DUTF8%26pageSize%3D10%26csrfT%3DhFSBDyhumLJChmgp%252FGBuC1O46g%252BdiniKqIvlhDlDpk5DAAAAAGXT1BIAAAAB%26reviewId%3DR3KIAIN0MG9AX0&openid.identity=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.assoc_handle=usflex&openid.mode=checkid_setup&marketPlaceId=ATVPDKIKX0DER&language=en&openid.claimed_id=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.ns=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0","Helpful","Report","https://www.amazon.com/hz/reviews-render/report-review?ie=UTF8&ref=cm_cr_getr_d_rvw_hlp&csrfT=hFSBDyhumLJChmgp%2FGBuC1O46g%2BdiniKqIvlhDlDpk5DAAAAAGXT1BIAAAAB&reviewId=R3KIAIN0MG9AX0","Showing  comments","0","There was a problem loading comments right now. Please try again later.","https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/grey-pixel.gif",""
